"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"BEL","HHDI","NET","AGRWTH","A","2014",0.668276978063512,
"BEL","HHDI","NET","AGRWTH","A","2015",0.790981325887563,
"BEL","HHDI","NET","AGRWTH","A","2016",1.81806450926737,
"BEL","HHDI","NET","AGRWTH","A","2017",1.55049207973423,
"BEL","HHDI","NET","AGRWTH","A","2018",0.853785588976676,
"CZE","HHDI","NET","AGRWTH","A","1998",-1.58878165168213,
"CZE","HHDI","NET","AGRWTH","A","1999",2.15189470946793,
"CZE","HHDI","NET","AGRWTH","A","2000",2.2517053952582,
"CZE","HHDI","NET","AGRWTH","A","2001",3.18776250840607,
"CZE","HHDI","NET","AGRWTH","A","2002",4.4964502712736,
"CZE","HHDI","NET","AGRWTH","A","2003",4.28182843102277,
"CZE","HHDI","NET","AGRWTH","A","2004",1.96814392853492,
"CZE","HHDI","NET","AGRWTH","A","2005",3.33421832392183,
"CZE","HHDI","NET","AGRWTH","A","2006",4.319144897988,
"CZE","HHDI","NET","AGRWTH","A","2007",2.89877411325347,
"CZE","HHDI","NET","AGRWTH","A","2008",2.08752019431409,
"CZE","HHDI","NET","AGRWTH","A","2009",2.34502993837525,
"CZE","HHDI","NET","AGRWTH","A","2010",0.379849992127783,
"CZE","HHDI","NET","AGRWTH","A","2011",-1.7606916908389,
"CZE","HHDI","NET","AGRWTH","A","2012",-1.14525105588359,
"CZE","HHDI","NET","AGRWTH","A","2013",-0.313640508948555,
"CZE","HHDI","NET","AGRWTH","A","2014",2.77510115381577,
"CZE","HHDI","NET","AGRWTH","A","2015",3.55257565716472,
"CZE","HHDI","NET","AGRWTH","A","2016",3.22113679794555,
"CZE","HHDI","NET","AGRWTH","A","2017",1.9470888442179,
"CZE","HHDI","NET","AGRWTH","A","2018",4.72846726702049,
"DNK","HHDI","NET","AGRWTH","A","1998",3.04253027123509,
"DNK","HHDI","NET","AGRWTH","A","1999",-0.867489883601145,
"DNK","HHDI","NET","AGRWTH","A","2000",1.12948376726276,
"DNK","HHDI","NET","AGRWTH","A","2001",3.40999861814599,
"DNK","HHDI","NET","AGRWTH","A","2002",2.95689340989607,
"DNK","HHDI","NET","AGRWTH","A","2003",2.03705834694344,
"DNK","HHDI","NET","AGRWTH","A","2004",2.18159474002293,
"DNK","HHDI","NET","AGRWTH","A","2005",2.14519434233371,
"DNK","HHDI","NET","AGRWTH","A","2006",2.41976235870122,
"DNK","HHDI","NET","AGRWTH","A","2007",-0.192261402158205,
"DNK","HHDI","NET","AGRWTH","A","2008",0.386963573231017,
"DNK","HHDI","NET","AGRWTH","A","2009",2.71162462160495,
"DNK","HHDI","NET","AGRWTH","A","2010",3.35131594963482,
"DNK","HHDI","NET","AGRWTH","A","2011",0.881825264225637,
"DNK","HHDI","NET","AGRWTH","A","2012",-0.074057564986492,
"DNK","HHDI","NET","AGRWTH","A","2013",1.12609043366736,
"DNK","HHDI","NET","AGRWTH","A","2014",1.51442944250946,
"DNK","HHDI","NET","AGRWTH","A","2015",3.587097594159,
"DNK","HHDI","NET","AGRWTH","A","2016",3.52304955543301,
"DNK","HHDI","NET","AGRWTH","A","2017",1.68437900409684,
"DNK","HHDI","NET","AGRWTH","A","2018",1.33269956526198,
"FIN","HHDI","NET","AGRWTH","A","1998",3.52567271249557,
"FIN","HHDI","NET","AGRWTH","A","1999",4.62304761741734,
"FIN","HHDI","NET","AGRWTH","A","2000",1.909508554011,
"FIN","HHDI","NET","AGRWTH","A","2001",0.849890219383652,
"FIN","HHDI","NET","AGRWTH","A","2002",2.90243413138546,
"FIN","HHDI","NET","AGRWTH","A","2003",3.42490958307068,
"FIN","HHDI","NET","AGRWTH","A","2004",4.19024039517177,
"FIN","HHDI","NET","AGRWTH","A","2005",1.46849545227107,
"FIN","HHDI","NET","AGRWTH","A","2006",2.06044349679605,
"FIN","HHDI","NET","AGRWTH","A","2007",3.25021500620085,
"FIN","HHDI","NET","AGRWTH","A","2008",2.24602713135554,
"FIN","HHDI","NET","AGRWTH","A","2009",0.870255925285082,
"FIN","HHDI","NET","AGRWTH","A","2010",2.43950464476249,
"FIN","HHDI","NET","AGRWTH","A","2011",0.678392772046237,
"FIN","HHDI","NET","AGRWTH","A","2012",-0.034600162421278,
"FIN","HHDI","NET","AGRWTH","A","2013",0.05389059529209,
"FIN","HHDI","NET","AGRWTH","A","2014",-0.371594735687438,
"FIN","HHDI","NET","AGRWTH","A","2015",1.3130319923144,
"FIN","HHDI","NET","AGRWTH","A","2016",2.06297597059594,
"FIN","HHDI","NET","AGRWTH","A","2017",1.01452296770813,
"FIN","HHDI","NET","AGRWTH","A","2018",1.29134819481539,
"FRA","HHDI","NET","AGRWTH","A","1998",2.95257670020707,
"FRA","HHDI","NET","AGRWTH","A","1999",2.79810896095561,
"FRA","HHDI","NET","AGRWTH","A","2000",3.33873224337272,
"FRA","HHDI","NET","AGRWTH","A","2001",3.01381790912686,
"FRA","HHDI","NET","AGRWTH","A","2002",3.0661559614999,
"FRA","HHDI","NET","AGRWTH","A","2003",0.956716769256682,
"FRA","HHDI","NET","AGRWTH","A","2004",2.04062166113236,
"FRA","HHDI","NET","AGRWTH","A","2005",1.22808216258369,
"FRA","HHDI","NET","AGRWTH","A","2006",2.51639117557236,
"FRA","HHDI","NET","AGRWTH","A","2007",2.91959169442878,
"FRA","HHDI","NET","AGRWTH","A","2008",0.53155630408707,
"FRA","HHDI","NET","AGRWTH","A","2009",1.81583009027143,
"FRA","HHDI","NET","AGRWTH","A","2010",1.77291014950565,
"FRA","HHDI","NET","AGRWTH","A","2011",0.345921533591846,
"FRA","HHDI","NET","AGRWTH","A","2012",0.074836319700116,
"FRA","HHDI","NET","AGRWTH","A","2013",-0.588110886906612,
"FRA","HHDI","NET","AGRWTH","A","2014",1.36494181999381,
"FRA","HHDI","NET","AGRWTH","A","2015",0.991272478457003,
"FRA","HHDI","NET","AGRWTH","A","2016",1.69445397277009,
"FRA","HHDI","NET","AGRWTH","A","2017",1.39759121668825,"E"
"FRA","HHDI","NET","AGRWTH","A","2018",1.10261283719016,"E"
"DEU","HHDI","NET","AGRWTH","A","1998",1.33255990466396,
"DEU","HHDI","NET","AGRWTH","A","1999",1.73591655713234,
"DEU","HHDI","NET","AGRWTH","A","2000",0.328103594330765,
"DEU","HHDI","NET","AGRWTH","A","2001",2.25691722300593,
"DEU","HHDI","NET","AGRWTH","A","2002",-0.935291574669281,
"DEU","HHDI","NET","AGRWTH","A","2003",0.971722721441085,
"DEU","HHDI","NET","AGRWTH","A","2004",0.482201943591451,
"DEU","HHDI","NET","AGRWTH","A","2005",0.705863938507982,
"DEU","HHDI","NET","AGRWTH","A","2006",1.02870377028563,
"DEU","HHDI","NET","AGRWTH","A","2007",0.169871366018081,
"DEU","HHDI","NET","AGRWTH","A","2008",0.828858171328339,
"DEU","HHDI","NET","AGRWTH","A","2009",-0.331561495462463,
"DEU","HHDI","NET","AGRWTH","A","2010",0.845215746757265,
"DEU","HHDI","NET","AGRWTH","A","2011",1.62389003813753,
"DEU","HHDI","NET","AGRWTH","A","2012",0.85184656267937,
"DEU","HHDI","NET","AGRWTH","A","2013",0.313563191603263,
"DEU","HHDI","NET","AGRWTH","A","2014",1.69115901096942,
"DEU","HHDI","NET","AGRWTH","A","2015",2.39075578252573,
"DEU","HHDI","NET","AGRWTH","A","2016",2.95902587787028,
"DEU","HHDI","NET","AGRWTH","A","2017",1.61506158617794,
"DEU","HHDI","NET","AGRWTH","A","2018",1.94820343750936,
"GRC","HHDI","NET","AGRWTH","A","1998",4.25620279328327,"E"
"GRC","HHDI","NET","AGRWTH","A","1999",2.14655142658273,"E"
"GRC","HHDI","NET","AGRWTH","A","2000",0.329479799408488,"E"
"GRC","HHDI","NET","AGRWTH","A","2001",3.68168525663489,"E"
"GRC","HHDI","NET","AGRWTH","A","2002",4.44710629150802,"E"
"GRC","HHDI","NET","AGRWTH","A","2003",7.60970296934367,"E"
"GRC","HHDI","NET","AGRWTH","A","2004",3.22205054139253,"E"
"GRC","HHDI","NET","AGRWTH","A","2005",0.568829503478553,"E"
"GRC","HHDI","NET","AGRWTH","A","2006",5.39550089961257,"E"
"GRC","HHDI","NET","AGRWTH","A","2007",3.15386136177844,"E"
"GRC","HHDI","NET","AGRWTH","A","2008",0.836267359299412,"E"
"GRC","HHDI","NET","AGRWTH","A","2009",0.631335443869078,"E"
"GRC","HHDI","NET","AGRWTH","A","2010",-10.5003292850302,"E"
"GRC","HHDI","NET","AGRWTH","A","2011",-10.5608849717696,"E"
"GRC","HHDI","NET","AGRWTH","A","2012",-9.76088788437371,"E"
"GRC","HHDI","NET","AGRWTH","A","2013",-7.84135697015976,"E"
"GRC","HHDI","NET","AGRWTH","A","2014",1.66719125338461,"E"
"GRC","HHDI","NET","AGRWTH","A","2015",-1.41155961553603,"E"
"GRC","HHDI","NET","AGRWTH","A","2016",-1.2023752621419,"E"
"GRC","HHDI","NET","AGRWTH","A","2017",0.869851597928293,"E"
"HUN","HHDI","NET","AGRWTH","A","1998",1.93213929308582,
"HUN","HHDI","NET","AGRWTH","A","1999",1.3084909000173,
"HUN","HHDI","NET","AGRWTH","A","2000",1.38462573479969,
"HUN","HHDI","NET","AGRWTH","A","2001",5.31989439002005,
"HUN","HHDI","NET","AGRWTH","A","2002",5.33311018830117,
"HUN","HHDI","NET","AGRWTH","A","2003",6.22149832880963,
"HUN","HHDI","NET","AGRWTH","A","2004",5.67842209868724,
"HUN","HHDI","NET","AGRWTH","A","2005",4.43584327601936,
"HUN","HHDI","NET","AGRWTH","A","2006",1.75363619466225,
"HUN","HHDI","NET","AGRWTH","A","2007",-4.11774095019891,
"HUN","HHDI","NET","AGRWTH","A","2008",-1.45849788827663,
"HUN","HHDI","NET","AGRWTH","A","2009",-3.45755277058208,
"HUN","HHDI","NET","AGRWTH","A","2010",-2.19732816045417,
"HUN","HHDI","NET","AGRWTH","A","2011",3.2973074246739,
"HUN","HHDI","NET","AGRWTH","A","2012",-3.44263160601735,
"HUN","HHDI","NET","AGRWTH","A","2013",1.73772414631143,
"HUN","HHDI","NET","AGRWTH","A","2014",2.56761267513993,
"HUN","HHDI","NET","AGRWTH","A","2015",3.53626383482343,
"HUN","HHDI","NET","AGRWTH","A","2016",3.94728364246946,
"HUN","HHDI","NET","AGRWTH","A","2017",3.83696178483126,
"HUN","HHDI","NET","AGRWTH","A","2018",4.25324062729439,
"IRL","HHDI","NET","AGRWTH","A","1998",7.80349513387881,
"IRL","HHDI","NET","AGRWTH","A","1999",6.94822136989379,
"IRL","HHDI","NET","AGRWTH","A","2000",6.68846853158868,
"IRL","HHDI","NET","AGRWTH","A","2001",10.4731865112537,
"IRL","HHDI","NET","AGRWTH","A","2002",3.39601365504664,
"IRL","HHDI","NET","AGRWTH","A","2003",3.21908704450919,
"IRL","HHDI","NET","AGRWTH","A","2004",4.53109748551821,
"IRL","HHDI","NET","AGRWTH","A","2005",7.51265547053739,
"IRL","HHDI","NET","AGRWTH","A","2006",4.17630908306051,
"IRL","HHDI","NET","AGRWTH","A","2007",6.10049890218242,
"IRL","HHDI","NET","AGRWTH","A","2008",5.65501552307847,
"IRL","HHDI","NET","AGRWTH","A","2009",-0.397470595494491,
"IRL","HHDI","NET","AGRWTH","A","2010",-1.0621174779431,
"IRL","HHDI","NET","AGRWTH","A","2011",-5.65521968037345,
"IRL","HHDI","NET","AGRWTH","A","2012",1.15246650208058,
"IRL","HHDI","NET","AGRWTH","A","2013",-1.06087705382667,
"IRL","HHDI","NET","AGRWTH","A","2014",1.03413553050848,
"IRL","HHDI","NET","AGRWTH","A","2015",3.88211512279558,
"IRL","HHDI","NET","AGRWTH","A","2016",4.44901439636902,
"IRL","HHDI","NET","AGRWTH","A","2017",4.41103068781228,
"ITA","HHDI","NET","AGRWTH","A","1998",-0.992779736080642,
"ITA","HHDI","NET","AGRWTH","A","1999",1.24112758104619,
"ITA","HHDI","NET","AGRWTH","A","2000",1.35952551718423,
"ITA","HHDI","NET","AGRWTH","A","2001",2.69446597226011,
"ITA","HHDI","NET","AGRWTH","A","2002",1.01417387196214,
"ITA","HHDI","NET","AGRWTH","A","2003",0.438883829356325,
"ITA","HHDI","NET","AGRWTH","A","2004",1.30963524459843,
"ITA","HHDI","NET","AGRWTH","A","2005",0.645723967068328,
"ITA","HHDI","NET","AGRWTH","A","2006",0.891916506842898,
"ITA","HHDI","NET","AGRWTH","A","2007",1.26516109687045,
"ITA","HHDI","NET","AGRWTH","A","2008",-1.41713248394844,
"ITA","HHDI","NET","AGRWTH","A","2009",-1.75248597897229,
"ITA","HHDI","NET","AGRWTH","A","2010",-1.38910612515995,
"ITA","HHDI","NET","AGRWTH","A","2011",-0.648071974736006,
"ITA","HHDI","NET","AGRWTH","A","2012",-4.99911883931103,
"ITA","HHDI","NET","AGRWTH","A","2013",-0.592798151858983,
"ITA","HHDI","NET","AGRWTH","A","2014",0.507442116992319,
"ITA","HHDI","NET","AGRWTH","A","2015",0.991637302917302,
"ITA","HHDI","NET","AGRWTH","A","2016",1.12165310191919,
"ITA","HHDI","NET","AGRWTH","A","2017",0.831163703582712,
"ITA","HHDI","NET","AGRWTH","A","2018",0.625696810186985,
"LUX","HHDI","NET","AGRWTH","A","1998",2.91085545645687,
"LUX","HHDI","NET","AGRWTH","A","1999",4.60072573202579,
"LUX","HHDI","NET","AGRWTH","A","2000",6.27327605899546,
"LUX","HHDI","NET","AGRWTH","A","2001",3.83217016588245,
"LUX","HHDI","NET","AGRWTH","A","2002",5.9768309243212,
"LUX","HHDI","NET","AGRWTH","A","2003",1.9941572370685,
"LUX","HHDI","NET","AGRWTH","A","2004",1.55131900095233,
"LUX","HHDI","NET","AGRWTH","A","2005",0.023854306014178,
"LUX","HHDI","NET","AGRWTH","A","2006",1.42194834479542,
"LUX","HHDI","NET","AGRWTH","A","2007",4.42039959937224,
"LUX","HHDI","NET","AGRWTH","A","2008",1.35553533213061,
"LUX","HHDI","NET","AGRWTH","A","2009",3.51164558727629,
"LUX","HHDI","NET","AGRWTH","A","2010",2.28275221293725,
"LUX","HHDI","NET","AGRWTH","A","2011",-0.83910557238651,
"LUX","HHDI","NET","AGRWTH","A","2012",3.57398365759624,
"LUX","HHDI","NET","AGRWTH","A","2013",2.88873980716623,
"LUX","HHDI","NET","AGRWTH","A","2014",4.98139622251542,
"LUX","HHDI","NET","AGRWTH","A","2015",0.929170751429436,
"LUX","HHDI","NET","AGRWTH","A","2016",1.53522107304062,
"LUX","HHDI","NET","AGRWTH","A","2017",4.94333565306512,
"LUX","HHDI","NET","AGRWTH","A","2018",3.28891150677963,
"NLD","HHDI","NET","AGRWTH","A","1998",4.06640557061292,
"NLD","HHDI","NET","AGRWTH","A","1999",2.91411762697277,
"NLD","HHDI","NET","AGRWTH","A","2000",2.80656807592106,
"NLD","HHDI","NET","AGRWTH","A","2001",5.92430796563479,
"NLD","HHDI","NET","AGRWTH","A","2002",0.538177520749176,
"NLD","HHDI","NET","AGRWTH","A","2003",-0.554088187692573,
"NLD","HHDI","NET","AGRWTH","A","2004",0.446582245666496,
"NLD","HHDI","NET","AGRWTH","A","2005",-0.080236440722372,
"NLD","HHDI","NET","AGRWTH","A","2006",4.04030345182444,
"NLD","HHDI","NET","AGRWTH","A","2007",2.098754536601,
"NLD","HHDI","NET","AGRWTH","A","2008",1.64126568988224,
"NLD","HHDI","NET","AGRWTH","A","2009",2.08211084692348,
"NLD","HHDI","NET","AGRWTH","A","2010",0.41166495779894,
"NLD","HHDI","NET","AGRWTH","A","2011",0.667786951642434,
"NLD","HHDI","NET","AGRWTH","A","2012",-0.522088310656776,
"NLD","HHDI","NET","AGRWTH","A","2013",-0.940629210084774,
"NLD","HHDI","NET","AGRWTH","A","2014",1.37505856257862,
"NLD","HHDI","NET","AGRWTH","A","2015",1.43380120493547,
"NLD","HHDI","NET","AGRWTH","A","2016",2.05887411525479,
"NLD","HHDI","NET","AGRWTH","A","2017",1.0800571302411,
"NLD","HHDI","NET","AGRWTH","A","2018",1.94685584286876,"E"
"POL","HHDI","NET","AGRWTH","A","1998",5.73284803041737,
"POL","HHDI","NET","AGRWTH","A","1999",4.01980020433026,
"POL","HHDI","NET","AGRWTH","A","2000",2.71320563144933,
"POL","HHDI","NET","AGRWTH","A","2001",3.71813809882941,
"POL","HHDI","NET","AGRWTH","A","2002",0.053607772387509,
"POL","HHDI","NET","AGRWTH","A","2003",0.787220486838947,
"POL","HHDI","NET","AGRWTH","A","2004",-0.634384314690407,
"POL","HHDI","NET","AGRWTH","A","2005",1.15449577114729,
"POL","HHDI","NET","AGRWTH","A","2006",4.78610796922337,
"POL","HHDI","NET","AGRWTH","A","2007",4.77048109826004,
"POL","HHDI","NET","AGRWTH","A","2008",4.35004113869442,
"POL","HHDI","NET","AGRWTH","A","2009",6.13792026975979,
"POL","HHDI","NET","AGRWTH","A","2010",2.27077151385474,
"POL","HHDI","NET","AGRWTH","A","2011",0.342000608159902,
"POL","HHDI","NET","AGRWTH","A","2012",0.957871526711439,
"POL","HHDI","NET","AGRWTH","A","2013",1.56020225027993,
"POL","HHDI","NET","AGRWTH","A","2014",2.99266082005275,
"POL","HHDI","NET","AGRWTH","A","2015",3.55089847630815,
"POL","HHDI","NET","AGRWTH","A","2016",5.35315312555455,
"POL","HHDI","NET","AGRWTH","A","2017",2.59690151699288,"E"
"PRT","HHDI","NET","AGRWTH","A","1998",6.31861563495317,
"PRT","HHDI","NET","AGRWTH","A","1999",4.82938644486928,
"PRT","HHDI","NET","AGRWTH","A","2000",2.59243955962406,
"PRT","HHDI","NET","AGRWTH","A","2001",1.45566064221196,
"PRT","HHDI","NET","AGRWTH","A","2002",1.1032273171313,
"PRT","HHDI","NET","AGRWTH","A","2003",-0.596675348832283,
"PRT","HHDI","NET","AGRWTH","A","2004",1.04020435505177,
"PRT","HHDI","NET","AGRWTH","A","2005",0.714496393308355,
"PRT","HHDI","NET","AGRWTH","A","2006",-0.522343678107926,
"PRT","HHDI","NET","AGRWTH","A","2007",1.16981831616877,
"PRT","HHDI","NET","AGRWTH","A","2008",1.09994984178033,
"PRT","HHDI","NET","AGRWTH","A","2009",2.66096640069915,
"PRT","HHDI","NET","AGRWTH","A","2010",-0.531107257953098,
"PRT","HHDI","NET","AGRWTH","A","2011",-4.21432973466466,
"PRT","HHDI","NET","AGRWTH","A","2012",-3.90224201187636,
"PRT","HHDI","NET","AGRWTH","A","2013",-1.5008581685435,
"PRT","HHDI","NET","AGRWTH","A","2014",-1.15419940521291,
"PRT","HHDI","NET","AGRWTH","A","2015",2.64029658965334,
"PRT","HHDI","NET","AGRWTH","A","2016",2.32725195145102,
"PRT","HHDI","NET","AGRWTH","A","2017",1.05415763721933,
"PRT","HHDI","NET","AGRWTH","A","2018",2.91197331007918,"E"
"SVK","HHDI","NET","AGRWTH","A","1998",4.50537331462692,
"SVK","HHDI","NET","AGRWTH","A","1999",-4.75671825639531,
"SVK","HHDI","NET","AGRWTH","A","2000",1.01973649628862,
"SVK","HHDI","NET","AGRWTH","A","2001",2.67166945243873,
"SVK","HHDI","NET","AGRWTH","A","2002",5.16910827923263,
"SVK","HHDI","NET","AGRWTH","A","2003",0.027470804369179,
"SVK","HHDI","NET","AGRWTH","A","2004",2.90260624603215,
"SVK","HHDI","NET","AGRWTH","A","2005",5.11922584004827,
"SVK","HHDI","NET","AGRWTH","A","2006",3.9366752659995,
"SVK","HHDI","NET","AGRWTH","A","2007",10.2948439142731,
"SVK","HHDI","NET","AGRWTH","A","2008",5.4402988495952,
"SVK","HHDI","NET","AGRWTH","A","2009",1.40120251165796,
"SVK","HHDI","NET","AGRWTH","A","2010",0.656195540899478,
"SVK","HHDI","NET","AGRWTH","A","2011",-2.48843573187287,
"SVK","HHDI","NET","AGRWTH","A","2012",-0.415593107176403,
"SVK","HHDI","NET","AGRWTH","A","2013",0.482279668714147,
"SVK","HHDI","NET","AGRWTH","A","2014",4.81685427854381,
"SVK","HHDI","NET","AGRWTH","A","2015",4.09019823666056,
"SVK","HHDI","NET","AGRWTH","A","2016",2.60214698377564,
"SVK","HHDI","NET","AGRWTH","A","2017",2.24934434670719,
"ESP","HHDI","NET","AGRWTH","A","1998",4.50691137696824,
"ESP","HHDI","NET","AGRWTH","A","1999",3.86078933293008,
"ESP","HHDI","NET","AGRWTH","A","2000",4.66736254494337,
"ESP","HHDI","NET","AGRWTH","A","2001",3.75357506425152,
"ESP","HHDI","NET","AGRWTH","A","2002",3.20982175604699,
"ESP","HHDI","NET","AGRWTH","A","2003",3.87536472258742,
"ESP","HHDI","NET","AGRWTH","A","2004",2.65536193378069,
"ESP","HHDI","NET","AGRWTH","A","2005",3.76411953087714,
"ESP","HHDI","NET","AGRWTH","A","2006",2.31544496659056,
"ESP","HHDI","NET","AGRWTH","A","2007",2.28832368898072,
"ESP","HHDI","NET","AGRWTH","A","2008",2.37966755286336,
"ESP","HHDI","NET","AGRWTH","A","2009",1.14201857169436,
"ESP","HHDI","NET","AGRWTH","A","2010",-1.24525865757238,
"ESP","HHDI","NET","AGRWTH","A","2011",-1.3956258142659,
"ESP","HHDI","NET","AGRWTH","A","2012",-6.61260000655547,
"ESP","HHDI","NET","AGRWTH","A","2013",-1.27570537441853,
"ESP","HHDI","NET","AGRWTH","A","2014",-0.237093011466655,
"ESP","HHDI","NET","AGRWTH","A","2015",3.90887270953913,
"ESP","HHDI","NET","AGRWTH","A","2016",2.45974556179505,
"ESP","HHDI","NET","AGRWTH","A","2017",1.34913673763901,
"ESP","HHDI","NET","AGRWTH","A","2018",2.19269667011067,
"SWE","HHDI","NET","AGRWTH","A","1998",2.72361090740717,
"SWE","HHDI","NET","AGRWTH","A","1999",3.05537252265525,
"SWE","HHDI","NET","AGRWTH","A","2000",3.31868350943987,
"SWE","HHDI","NET","AGRWTH","A","2001",5.55694739841335,
"SWE","HHDI","NET","AGRWTH","A","2002",2.91516546025326,
"SWE","HHDI","NET","AGRWTH","A","2003",0.716029711933125,
"SWE","HHDI","NET","AGRWTH","A","2004",0.751423616417922,
"SWE","HHDI","NET","AGRWTH","A","2005",2.43254866046868,
"SWE","HHDI","NET","AGRWTH","A","2006",4.18209375524563,
"SWE","HHDI","NET","AGRWTH","A","2007",4.26745026487606,
"SWE","HHDI","NET","AGRWTH","A","2008",2.64429191402853,
"SWE","HHDI","NET","AGRWTH","A","2009",1.67049866225421,
"SWE","HHDI","NET","AGRWTH","A","2010",2.58354214633449,
"SWE","HHDI","NET","AGRWTH","A","2011",2.78569343267095,
"SWE","HHDI","NET","AGRWTH","A","2012",2.66667474982458,
"SWE","HHDI","NET","AGRWTH","A","2013",1.71870193065706,
"SWE","HHDI","NET","AGRWTH","A","2014",2.03582533487015,
"SWE","HHDI","NET","AGRWTH","A","2015",2.54147018242046,
"SWE","HHDI","NET","AGRWTH","A","2016",3.90174954548571,
"SWE","HHDI","NET","AGRWTH","A","2017",1.38788805326374,
"SWE","HHDI","NET","AGRWTH","A","2018",1.95975868033694,
"GBR","HHDI","NET","AGRWTH","A","1998",1.42785229569435,
"GBR","HHDI","NET","AGRWTH","A","1999",4.57349499561914,
"GBR","HHDI","NET","AGRWTH","A","2000",5.80479126028703,
"GBR","HHDI","NET","AGRWTH","A","2001",3.62576996038684,
"GBR","HHDI","NET","AGRWTH","A","2002",3.23205594875233,
"GBR","HHDI","NET","AGRWTH","A","2003",1.89461420575027,
"GBR","HHDI","NET","AGRWTH","A","2004",2.77754784715352,
"GBR","HHDI","NET","AGRWTH","A","2005",2.42090278145809,
"GBR","HHDI","NET","AGRWTH","A","2006",2.02448668946729,
"GBR","HHDI","NET","AGRWTH","A","2007",2.91595243715167,
"GBR","HHDI","NET","AGRWTH","A","2008",-0.054940394739979,
"GBR","HHDI","NET","AGRWTH","A","2009",1.79168474172109,
"GBR","HHDI","NET","AGRWTH","A","2010",0.594824451607287,
"GBR","HHDI","NET","AGRWTH","A","2011",-1.20018961951746,
"GBR","HHDI","NET","AGRWTH","A","2012",2.17492234561528,
"GBR","HHDI","NET","AGRWTH","A","2013",1.81696620594641,
"GBR","HHDI","NET","AGRWTH","A","2014",2.16514964111173,
"GBR","HHDI","NET","AGRWTH","A","2015",4.96310261829395,
"GBR","HHDI","NET","AGRWTH","A","2016",0.543883571817444,
"GBR","HHDI","NET","AGRWTH","A","2017",1.20322680818631,
"GBR","HHDI","NET","AGRWTH","A","2018",2.094107839749,
"EST","HHDI","NET","AGRWTH","A","1998",2.76238291523149,
"EST","HHDI","NET","AGRWTH","A","1999",1.25048942513073,
"EST","HHDI","NET","AGRWTH","A","2000",7.39911026592735,
"EST","HHDI","NET","AGRWTH","A","2001",1.84926868321478,
"EST","HHDI","NET","AGRWTH","A","2002",2.32111869191549,
"EST","HHDI","NET","AGRWTH","A","2003",7.88146550969141,
"EST","HHDI","NET","AGRWTH","A","2004",6.79064659932952,
"EST","HHDI","NET","AGRWTH","A","2005",9.30437163722959,
"EST","HHDI","NET","AGRWTH","A","2006",9.66235567319295,
"EST","HHDI","NET","AGRWTH","A","2007",10.1283217054669,
