"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"POL","UNEMPEDU","TRY","PC_25_64","A","1999",3.2112393,
"POL","UNEMPEDU","TRY","PC_25_64","A","2000",4.3000002,
"POL","UNEMPEDU","TRY","PC_25_64","A","2001",5.0390348,
"POL","UNEMPEDU","TRY","PC_25_64","A","2002",6.2688022,
"POL","UNEMPEDU","TRY","PC_25_64","A","2003",6.6346765,
"POL","UNEMPEDU","TRY","PC_25_64","A","2004",6.2421885,
"POL","UNEMPEDU","TRY","PC_25_64","A","2005",6.1792607,
"POL","UNEMPEDU","TRY","PC_25_64","A","2006",5.0322461,
"POL","UNEMPEDU","TRY","PC_25_64","A","2007",3.8261998,
"POL","UNEMPEDU","TRY","PC_25_64","A","2008",3.1446016,
"POL","UNEMPEDU","TRY","PC_25_64","A","2009",3.6165907,
"POL","UNEMPEDU","TRY","PC_25_64","A","2010",4.1928926,
"POL","UNEMPEDU","TRY","PC_25_64","A","2011",4.4410024,
"POL","UNEMPEDU","TRY","PC_25_64","A","2012",4.8817148,
"POL","UNEMPEDU","TRY","PC_25_64","A","2013",5.0263405,
"POL","UNEMPEDU","TRY","PC_25_64","A","2014",4.1241164,
"POL","UNEMPEDU","TRY","PC_25_64","A","2015",3.5081029,
"POL","UNEMPEDU","TRY","PC_25_64","A","2016",2.9923322,
"POL","UNEMPEDU","TRY","PC_25_64","A","2017",2.1554067,
"POL","UNEMPEDU","TRY","PC_25_64","A","2018",1.8011655,
"PRT","UNEMPEDU","TRY","PC_25_64","A","1998",2.7962697,
"PRT","UNEMPEDU","TRY","PC_25_64","A","1999",3.0537333,
"PRT","UNEMPEDU","TRY","PC_25_64","A","2000",2.6732745,
"PRT","UNEMPEDU","TRY","PC_25_64","A","2001",2.7765808,
"PRT","UNEMPEDU","TRY","PC_25_64","A","2002",3.9028931,
"PRT","UNEMPEDU","TRY","PC_25_64","A","2003",4.9301286,
"PRT","UNEMPEDU","TRY","PC_25_64","A","2004",4.4339366,
"PRT","UNEMPEDU","TRY","PC_25_64","A","2005",5.382668,
"PRT","UNEMPEDU","TRY","PC_25_64","A","2006",5.3823476,
"PRT","UNEMPEDU","TRY","PC_25_64","A","2007",6.5912323,
"PRT","UNEMPEDU","TRY","PC_25_64","A","2008",5.7869778,
"PRT","UNEMPEDU","TRY","PC_25_64","A","2009",5.5703387,
"PRT","UNEMPEDU","TRY","PC_25_64","A","2010",6.3045168,
"PRT","UNEMPEDU","TRY","PC_25_64","A","2011",8.03549,
"PRT","UNEMPEDU","TRY","PC_25_64","A","2012",10.524541,
"PRT","UNEMPEDU","TRY","PC_25_64","A","2013",11.744937,
"PRT","UNEMPEDU","TRY","PC_25_64","A","2014",8.9107666,
"PRT","UNEMPEDU","TRY","PC_25_64","A","2015",8.2127934,
"PRT","UNEMPEDU","TRY","PC_25_64","A","2016",7.4422359,
"PRT","UNEMPEDU","TRY","PC_25_64","A","2017",5.7133436,
"PRT","UNEMPEDU","TRY","PC_25_64","A","2018",4.7238131,
"SVK","UNEMPEDU","TRY","PC_25_64","A","1998",3.3099689,
"SVK","UNEMPEDU","TRY","PC_25_64","A","1999",4.0175018,
"SVK","UNEMPEDU","TRY","PC_25_64","A","2000",4.5786843,
"SVK","UNEMPEDU","TRY","PC_25_64","A","2001",4.242424,
"SVK","UNEMPEDU","TRY","PC_25_64","A","2002",3.5868006,
"SVK","UNEMPEDU","TRY","PC_25_64","A","2003",3.702147,
"SVK","UNEMPEDU","TRY","PC_25_64","A","2004",4.7761421,
"SVK","UNEMPEDU","TRY","PC_25_64","A","2005",4.372375,
"SVK","UNEMPEDU","TRY","PC_25_64","A","2006",2.577148,
"SVK","UNEMPEDU","TRY","PC_25_64","A","2007",3.2776783,
"SVK","UNEMPEDU","TRY","PC_25_64","A","2008",3.0638611,
"SVK","UNEMPEDU","TRY","PC_25_64","A","2009",3.883857,
"SVK","UNEMPEDU","TRY","PC_25_64","A","2010",4.8379312,
"SVK","UNEMPEDU","TRY","PC_25_64","A","2011",5.2652521,
"SVK","UNEMPEDU","TRY","PC_25_64","A","2012",5.9790287,
"SVK","UNEMPEDU","TRY","PC_25_64","A","2013",6.4411626,
"SVK","UNEMPEDU","TRY","PC_25_64","A","2014",5.8218713,
"SVK","UNEMPEDU","TRY","PC_25_64","A","2015",5.5555553,
"SVK","UNEMPEDU","TRY","PC_25_64","A","2016",5.0818892,
"SVK","UNEMPEDU","TRY","PC_25_64","A","2017",3.6362455,
"SVK","UNEMPEDU","TRY","PC_25_64","A","2018",2.8429301,
"ESP","UNEMPEDU","TRY","PC_25_64","A","1998",13.053453,
"ESP","UNEMPEDU","TRY","PC_25_64","A","1999",10.952166,
"ESP","UNEMPEDU","TRY","PC_25_64","A","2000",9.3543329,
"ESP","UNEMPEDU","TRY","PC_25_64","A","2001",6.8917813,
"ESP","UNEMPEDU","TRY","PC_25_64","A","2002",7.8584652,
"ESP","UNEMPEDU","TRY","PC_25_64","A","2003",7.8191442,
"ESP","UNEMPEDU","TRY","PC_25_64","A","2004",7.2685513,
"ESP","UNEMPEDU","TRY","PC_25_64","A","2005",6.0288405,
"ESP","UNEMPEDU","TRY","PC_25_64","A","2006",5.4126348,
"ESP","UNEMPEDU","TRY","PC_25_64","A","2007",4.7822995,
"ESP","UNEMPEDU","TRY","PC_25_64","A","2008",5.8113914,
"ESP","UNEMPEDU","TRY","PC_25_64","A","2009",8.8939295,
"ESP","UNEMPEDU","TRY","PC_25_64","A","2010",10.373815,
"ESP","UNEMPEDU","TRY","PC_25_64","A","2011",11.534143,
"ESP","UNEMPEDU","TRY","PC_25_64","A","2012",13.900964,
"ESP","UNEMPEDU","TRY","PC_25_64","A","2013",14.904946,
"ESP","UNEMPEDU","TRY","PC_25_64","A","2014",13.824679,
"ESP","UNEMPEDU","TRY","PC_25_64","A","2015",12.359026,
"ESP","UNEMPEDU","TRY","PC_25_64","A","2016",10.9351,
"ESP","UNEMPEDU","TRY","PC_25_64","A","2017",9.3482819,
"ESP","UNEMPEDU","TRY","PC_25_64","A","2018",8.4252825,
"SWE","UNEMPEDU","TRY","PC_25_64","A","1998",4.3752236,
"SWE","UNEMPEDU","TRY","PC_25_64","A","1999",3.8600304,
"SWE","UNEMPEDU","TRY","PC_25_64","A","2000",3.0032222,
"SWE","UNEMPEDU","TRY","PC_25_64","A","2001",2.6434655,
"SWE","UNEMPEDU","TRY","PC_25_64","A","2002",3.0364707,
"SWE","UNEMPEDU","TRY","PC_25_64","A","2003",3.8659403,
"SWE","UNEMPEDU","TRY","PC_25_64","A","2004",4.2855477,
"SWE","UNEMPEDU","TRY","PC_25_64","A","2005",4.5042872,
"SWE","UNEMPEDU","TRY","PC_25_64","A","2006",4.2131104,
"SWE","UNEMPEDU","TRY","PC_25_64","A","2007",3.369518,
"SWE","UNEMPEDU","TRY","PC_25_64","A","2008",3.2711623,
"SWE","UNEMPEDU","TRY","PC_25_64","A","2009",4.2881083,
"SWE","UNEMPEDU","TRY","PC_25_64","A","2010",4.4809618,
"SWE","UNEMPEDU","TRY","PC_25_64","A","2011",3.8497376,
"SWE","UNEMPEDU","TRY","PC_25_64","A","2012",4.0327549,
"SWE","UNEMPEDU","TRY","PC_25_64","A","2013",3.9928594,
"SWE","UNEMPEDU","TRY","PC_25_64","A","2014",4.0253639,
"SWE","UNEMPEDU","TRY","PC_25_64","A","2015",3.9711978,
"SWE","UNEMPEDU","TRY","PC_25_64","A","2016",3.7836716,
"SWE","UNEMPEDU","TRY","PC_25_64","A","2017",3.8736913,
"SWE","UNEMPEDU","TRY","PC_25_64","A","2018",3.4186847,
"GBR","UNEMPEDU","TRY","PC_25_64","A","1998",2.5924063,
"GBR","UNEMPEDU","TRY","PC_25_64","A","1999",2.573293,
"GBR","UNEMPEDU","TRY","PC_25_64","A","2000",2.1411042,
"GBR","UNEMPEDU","TRY","PC_25_64","A","2001",2.0122981,
"GBR","UNEMPEDU","TRY","PC_25_64","A","2002",2.3862016,
"GBR","UNEMPEDU","TRY","PC_25_64","A","2003",2.3353539,
"GBR","UNEMPEDU","TRY","PC_25_64","A","2004",2.2117677,
"GBR","UNEMPEDU","TRY","PC_25_64","A","2005",2.1329167,
"GBR","UNEMPEDU","TRY","PC_25_64","A","2006",2.3858025,
"GBR","UNEMPEDU","TRY","PC_25_64","A","2007",2.2000475,
"GBR","UNEMPEDU","TRY","PC_25_64","A","2008",2.799159,
"GBR","UNEMPEDU","TRY","PC_25_64","A","2009",3.4466994,
"GBR","UNEMPEDU","TRY","PC_25_64","A","2010",3.51419,
"GBR","UNEMPEDU","TRY","PC_25_64","A","2011",3.8876505,
"GBR","UNEMPEDU","TRY","PC_25_64","A","2012",3.5922465,
"GBR","UNEMPEDU","TRY","PC_25_64","A","2013",3.0306404,
"GBR","UNEMPEDU","TRY","PC_25_64","A","2014",2.5371437,
"GBR","UNEMPEDU","TRY","PC_25_64","A","2015",2.5971045,
"GBR","UNEMPEDU","TRY","PC_25_64","A","2016",2.6113617,
"GBR","UNEMPEDU","TRY","PC_25_64","A","2017",2.29493,
"GBR","UNEMPEDU","TRY","PC_25_64","A","2018",2.1650496,
"EST","UNEMPEDU","TRY","PC_25_64","A","1998",5.0457411,
