"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"LTU","HHWEALTH","TOT","PC_NDI","A","2004",217.1271,
"LTU","HHWEALTH","TOT","PC_NDI","A","2005",227.8954,
"LTU","HHWEALTH","TOT","PC_NDI","A","2006",220.3572,
"LTU","HHWEALTH","TOT","PC_NDI","A","2007",240.9586,
"LTU","HHWEALTH","TOT","PC_NDI","A","2008",209.37,
"LTU","HHWEALTH","TOT","PC_NDI","A","2009",196.856,
"LTU","HHWEALTH","TOT","PC_NDI","A","2010",199.2391,
"LTU","HHWEALTH","TOT","PC_NDI","A","2011",198.9072,
"LTU","HHWEALTH","TOT","PC_NDI","A","2012",205.9913,
"LTU","HHWEALTH","TOT","PC_NDI","A","2013",213.8681,
"LTU","HHWEALTH","TOT","PC_NDI","A","2014",213.3648,
"LTU","HHWEALTH","TOT","PC_NDI","A","2015",220.1468,
"LTU","HHWEALTH","TOT","PC_NDI","A","2016",221.2493,
