"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"CZE","GDP","TOT","USD_CAP","A","2004",20779.142527,
"CZE","GDP","TOT","USD_CAP","A","2005",21907.305595,
"CZE","GDP","TOT","USD_CAP","A","2006",23712.242435,
"CZE","GDP","TOT","USD_CAP","A","2007",26064.506576,
"CZE","GDP","TOT","USD_CAP","A","2008",27724.418767,
"CZE","GDP","TOT","USD_CAP","A","2009",27474.197993,
"CZE","GDP","TOT","USD_CAP","A","2010",27554.742856,
"CZE","GDP","TOT","USD_CAP","A","2011",28795.816027,
"CZE","GDP","TOT","USD_CAP","A","2012",29051.390424,
"CZE","GDP","TOT","USD_CAP","A","2013",30496.020039,
"CZE","GDP","TOT","USD_CAP","A","2014",32265.045158,
"CZE","GDP","TOT","USD_CAP","A","2015",33701.384,
"CZE","GDP","TOT","USD_CAP","A","2016",35234.017075,
"CZE","GDP","TOT","USD_CAP","A","2017",38037.214886,
"CZE","GDP","TOT","USD_CAP","A","2018",39740.849024,
"DNK","GDP","TOT","USD_CAP","A","1998",25819.58153,
"DNK","GDP","TOT","USD_CAP","A","1999",26657.832804,
"DNK","GDP","TOT","USD_CAP","A","2000",28670.781581,
"DNK","GDP","TOT","USD_CAP","A","2001",29459.416759,
"DNK","GDP","TOT","USD_CAP","A","2002",30639.953104,
"DNK","GDP","TOT","USD_CAP","A","2003",30789.521476,
"DNK","GDP","TOT","USD_CAP","A","2004",32917.963309,
"DNK","GDP","TOT","USD_CAP","A","2005",34152.878002,
"DNK","GDP","TOT","USD_CAP","A","2006",37297.519247,
"DNK","GDP","TOT","USD_CAP","A","2007",38978.774118,
"DNK","GDP","TOT","USD_CAP","A","2008",41282.997487,
"DNK","GDP","TOT","USD_CAP","A","2009",40340.384738,
"DNK","GDP","TOT","USD_CAP","A","2010",43004.922244,
"DNK","GDP","TOT","USD_CAP","A","2011",44407.951375,
"DNK","GDP","TOT","USD_CAP","A","2012",44808.543206,
"DNK","GDP","TOT","USD_CAP","A","2013",46742.938839,
"DNK","GDP","TOT","USD_CAP","A","2014",47905.477296,
"DNK","GDP","TOT","USD_CAP","A","2015",49071.299718,
"DNK","GDP","TOT","USD_CAP","A","2016",50685.430829,
"DNK","GDP","TOT","USD_CAP","A","2017",54337.412043,
"DNK","GDP","TOT","USD_CAP","A","2018",55137.815103,
"FIN","GDP","TOT","USD_CAP","A","1998",23576.556316,
"FIN","GDP","TOT","USD_CAP","A","1999",24767.163974,
"FIN","GDP","TOT","USD_CAP","A","2000",26788.468607,
"FIN","GDP","TOT","USD_CAP","A","2001",27807.352619,
"FIN","GDP","TOT","USD_CAP","A","2002",28605.122922,
"FIN","GDP","TOT","USD_CAP","A","2003",29019.395475,
"FIN","GDP","TOT","USD_CAP","A","2004",31173.153761,
"FIN","GDP","TOT","USD_CAP","A","2005",32051.762889,
"FIN","GDP","TOT","USD_CAP","A","2006",34419.156888,
"FIN","GDP","TOT","USD_CAP","A","2007",37801.926033,
"FIN","GDP","TOT","USD_CAP","A","2008",40083.701943,
"FIN","GDP","TOT","USD_CAP","A","2009",37979.854491,
"FIN","GDP","TOT","USD_CAP","A","2010",38953.010667,
"FIN","GDP","TOT","USD_CAP","A","2011",40916.647325,
"FIN","GDP","TOT","USD_CAP","A","2012",40872.854802,
"FIN","GDP","TOT","USD_CAP","A","2013",41492.918416,
"FIN","GDP","TOT","USD_CAP","A","2014",41749.864733,
"FIN","GDP","TOT","USD_CAP","A","2015",42527.950728,
"FIN","GDP","TOT","USD_CAP","A","2016",44015.559826,
"FIN","GDP","TOT","USD_CAP","A","2017",46735.525585,
"FIN","GDP","TOT","USD_CAP","A","2018",48433.151215,
"FRA","GDP","TOT","USD_CAP","A","1998",23363.053828,
"FRA","GDP","TOT","USD_CAP","A","1999",24311.403864,
"FRA","GDP","TOT","USD_CAP","A","2000",26098.315685,
"FRA","GDP","TOT","USD_CAP","A","2001",27505.760589,
"FRA","GDP","TOT","USD_CAP","A","2002",28528.156107,
"FRA","GDP","TOT","USD_CAP","A","2003",28145.942902,
"FRA","GDP","TOT","USD_CAP","A","2004",29038.567562,
"FRA","GDP","TOT","USD_CAP","A","2005",30504.058784,
"FRA","GDP","TOT","USD_CAP","A","2006",32441.180776,
"FRA","GDP","TOT","USD_CAP","A","2007",34095.407473,
"FRA","GDP","TOT","USD_CAP","A","2008",35102.870428,
"FRA","GDP","TOT","USD_CAP","A","2009",34693.236376,
"FRA","GDP","TOT","USD_CAP","A","2010",35909.162325,
"FRA","GDP","TOT","USD_CAP","A","2011",37447.949543,
"FRA","GDP","TOT","USD_CAP","A","2012",37684.198067,
"FRA","GDP","TOT","USD_CAP","A","2013",39528.473644,
"FRA","GDP","TOT","USD_CAP","A","2014",40144.059485,
"FRA","GDP","TOT","USD_CAP","A","2015",40840.848298,
"FRA","GDP","TOT","USD_CAP","A","2016",42067.267459,
"FRA","GDP","TOT","USD_CAP","A","2017",44125.387538,"P"
"FRA","GDP","TOT","USD_CAP","A","2018",45149.096054,"P"
"DEU","GDP","TOT","USD_CAP","A","1998",25531.740846,
"DEU","GDP","TOT","USD_CAP","A","1999",26510.228697,
"DEU","GDP","TOT","USD_CAP","A","2000",27454.769488,
"DEU","GDP","TOT","USD_CAP","A","2001",28670.377684,
"DEU","GDP","TOT","USD_CAP","A","2002",29504.28924,
"DEU","GDP","TOT","USD_CAP","A","2003",30235.93514,
"DEU","GDP","TOT","USD_CAP","A","2004",31712.774026,
"DEU","GDP","TOT","USD_CAP","A","2005",32236.740986,
"DEU","GDP","TOT","USD_CAP","A","2006",34630.81647,
"DEU","GDP","TOT","USD_CAP","A","2007",36822.840138,
"DEU","GDP","TOT","USD_CAP","A","2008",38432.448211,
"DEU","GDP","TOT","USD_CAP","A","2009",37472.754357,
"DEU","GDP","TOT","USD_CAP","A","2010",39673.86048,
"DEU","GDP","TOT","USD_CAP","A","2011",42541.513126,
"DEU","GDP","TOT","USD_CAP","A","2012",43359.541048,
"DEU","GDP","TOT","USD_CAP","A","2013",44993.667838,
"DEU","GDP","TOT","USD_CAP","A","2014",47011.280402,
"DEU","GDP","TOT","USD_CAP","A","2015",47683.547301,
"DEU","GDP","TOT","USD_CAP","A","2016",49515.862019,
"DEU","GDP","TOT","USD_CAP","A","2017",52055.309073,
"DEU","GDP","TOT","USD_CAP","A","2018",53088.605595,
"GRC","GDP","TOT","USD_CAP","A","1998",18033.413998,
"GRC","GDP","TOT","USD_CAP","A","1999",18464.726453,
"GRC","GDP","TOT","USD_CAP","A","2000",19518.916358,
"GRC","GDP","TOT","USD_CAP","A","2001",20963.520144,
"GRC","GDP","TOT","USD_CAP","A","2002",22615.957435,
"GRC","GDP","TOT","USD_CAP","A","2003",23870.079146,
"GRC","GDP","TOT","USD_CAP","A","2004",25437.218509,
"GRC","GDP","TOT","USD_CAP","A","2005",25577.445437,
"GRC","GDP","TOT","USD_CAP","A","2006",28519.445058,
"GRC","GDP","TOT","USD_CAP","A","2007",29291.872922,
"GRC","GDP","TOT","USD_CAP","A","2008",30855.935774,
"GRC","GDP","TOT","USD_CAP","A","2009",30365.360391,
"GRC","GDP","TOT","USD_CAP","A","2010",28148.306881,
"GRC","GDP","TOT","USD_CAP","A","2011",26141.091034,"P"
"GRC","GDP","TOT","USD_CAP","A","2012",25284.405782,"P"
"GRC","GDP","TOT","USD_CAP","A","2013",26097.797516,"P"
"GRC","GDP","TOT","USD_CAP","A","2014",26838.582268,"P"
"GRC","GDP","TOT","USD_CAP","A","2015",26902.327613,"P"
"GRC","GDP","TOT","USD_CAP","A","2016",27273.87303,"P"
"GRC","GDP","TOT","USD_CAP","A","2017",28579.715733,"P"
"GRC","GDP","TOT","USD_CAP","A","2018",29592.438388,"P"
"HUN","GDP","TOT","USD_CAP","A","1998",10397.933119,
"HUN","GDP","TOT","USD_CAP","A","1999",10873.247873,
"HUN","GDP","TOT","USD_CAP","A","2000",11854.819883,
"HUN","GDP","TOT","USD_CAP","A","2001",13213.445294,
"HUN","GDP","TOT","USD_CAP","A","2002",14526.388251,
"HUN","GDP","TOT","USD_CAP","A","2003",15464.171576,
"HUN","GDP","TOT","USD_CAP","A","2004",16228.920601,
"HUN","GDP","TOT","USD_CAP","A","2005",17073.551438,
"HUN","GDP","TOT","USD_CAP","A","2006",18342.715276,
"HUN","GDP","TOT","USD_CAP","A","2007",19045.808484,
"HUN","GDP","TOT","USD_CAP","A","2008",20696.728568,
"HUN","GDP","TOT","USD_CAP","A","2009",20678.068296,
"HUN","GDP","TOT","USD_CAP","A","2010",21569.890078,
"HUN","GDP","TOT","USD_CAP","A","2011",22894.347639,
"HUN","GDP","TOT","USD_CAP","A","2012",23148.127881,
"HUN","GDP","TOT","USD_CAP","A","2013",24498.179083,
"HUN","GDP","TOT","USD_CAP","A","2014",25604.988288,
"HUN","GDP","TOT","USD_CAP","A","2015",26668.040855,
"HUN","GDP","TOT","USD_CAP","A","2016",27171.159413,
"HUN","GDP","TOT","USD_CAP","A","2017",29159.126405,
"HUN","GDP","TOT","USD_CAP","A","2018",31080.934183,
"IRL","GDP","TOT","USD_CAP","A","1998",25049.543024,
"IRL","GDP","TOT","USD_CAP","A","1999",26995.533313,
"IRL","GDP","TOT","USD_CAP","A","2000",30185.182728,
"IRL","GDP","TOT","USD_CAP","A","2001",32566.578165,
"IRL","GDP","TOT","USD_CAP","A","2002",35212.94778,
"IRL","GDP","TOT","USD_CAP","A","2003",36233.47711,
"IRL","GDP","TOT","USD_CAP","A","2004",38697.209778,
"IRL","GDP","TOT","USD_CAP","A","2005",40437.080879,
"IRL","GDP","TOT","USD_CAP","A","2006",44243.985255,
"IRL","GDP","TOT","USD_CAP","A","2007",46746.547399,
"IRL","GDP","TOT","USD_CAP","A","2008",44219.775877,
"IRL","GDP","TOT","USD_CAP","A","2009",41587.138158,
"IRL","GDP","TOT","USD_CAP","A","2010",43298.660675,
"IRL","GDP","TOT","USD_CAP","A","2011",44870.463335,
"IRL","GDP","TOT","USD_CAP","A","2012",46277.631709,
"IRL","GDP","TOT","USD_CAP","A","2013",47936.388703,
"IRL","GDP","TOT","USD_CAP","A","2014",51125.923299,
"IRL","GDP","TOT","USD_CAP","A","2015",69147.029059,
"IRL","GDP","TOT","USD_CAP","A","2016",70616.428356,
"IRL","GDP","TOT","USD_CAP","A","2017",77679.028493,
"IRL","GDP","TOT","USD_CAP","A","2018",83081.132162,
"ITA","GDP","TOT","USD_CAP","A","1998",25020.69336,
"ITA","GDP","TOT","USD_CAP","A","1999",25602.386484,
"ITA","GDP","TOT","USD_CAP","A","2000",27076.174998,
"ITA","GDP","TOT","USD_CAP","A","2001",28042.643168,
"ITA","GDP","TOT","USD_CAP","A","2002",28716.197174,
"ITA","GDP","TOT","USD_CAP","A","2003",29114.102807,
"ITA","GDP","TOT","USD_CAP","A","2004",29446.371235,
"ITA","GDP","TOT","USD_CAP","A","2005",30016.1557,
"ITA","GDP","TOT","USD_CAP","A","2006",32262.115849,
"ITA","GDP","TOT","USD_CAP","A","2007",33905.682103,
"ITA","GDP","TOT","USD_CAP","A","2008",35274.312724,
"ITA","GDP","TOT","USD_CAP","A","2009",34329.471244,
"ITA","GDP","TOT","USD_CAP","A","2010",34831.193927,
"ITA","GDP","TOT","USD_CAP","A","2011",36183.316026,
"ITA","GDP","TOT","USD_CAP","A","2012",36002.908697,
"ITA","GDP","TOT","USD_CAP","A","2013",36067.707344,
"ITA","GDP","TOT","USD_CAP","A","2014",36194.916674,
"ITA","GDP","TOT","USD_CAP","A","2015",36909.296843,
"ITA","GDP","TOT","USD_CAP","A","2016",39178.403316,
"ITA","GDP","TOT","USD_CAP","A","2017",41200.047746,
"ITA","GDP","TOT","USD_CAP","A","2018",41836.987819,
"LUX","GDP","TOT","USD_CAP","A","1998",44344.827397,
"LUX","GDP","TOT","USD_CAP","A","1999",50526.653189,
"LUX","GDP","TOT","USD_CAP","A","2000",55263.390063,
"LUX","GDP","TOT","USD_CAP","A","2001",55852.198507,
"LUX","GDP","TOT","USD_CAP","A","2002",58709.015363,
"LUX","GDP","TOT","USD_CAP","A","2003",59955.39707,
"LUX","GDP","TOT","USD_CAP","A","2004",63993.308202,
"LUX","GDP","TOT","USD_CAP","A","2005",68140.65238,
"LUX","GDP","TOT","USD_CAP","A","2006",77903.93005,
"LUX","GDP","TOT","USD_CAP","A","2007",83858.235727,
"LUX","GDP","TOT","USD_CAP","A","2008",86591.985457,
"LUX","GDP","TOT","USD_CAP","A","2009",82206.353504,
"LUX","GDP","TOT","USD_CAP","A","2010",85514.872976,
"LUX","GDP","TOT","USD_CAP","A","2011",91814.036613,
"LUX","GDP","TOT","USD_CAP","A","2012",91526.720705,
"LUX","GDP","TOT","USD_CAP","A","2013",95246.113893,
"LUX","GDP","TOT","USD_CAP","A","2014",100933.604548,
"LUX","GDP","TOT","USD_CAP","A","2015",103787.967646,
"LUX","GDP","TOT","USD_CAP","A","2016",107774.89221,
"LUX","GDP","TOT","USD_CAP","A","2017",110470.668593,
"LUX","GDP","TOT","USD_CAP","A","2018",113136.721771,
"NLD","GDP","TOT","USD_CAP","A","1998",27708.880094,
"NLD","GDP","TOT","USD_CAP","A","1999",29268.685491,
"NLD","GDP","TOT","USD_CAP","A","2000",31874.255368,
"NLD","GDP","TOT","USD_CAP","A","2001",33194.419406,
"NLD","GDP","TOT","USD_CAP","A","2002",34447.053372,
"NLD","GDP","TOT","USD_CAP","A","2003",34112.432354,
"NLD","GDP","TOT","USD_CAP","A","2004",35776.668812,
"NLD","GDP","TOT","USD_CAP","A","2005",37625.252435,
"NLD","GDP","TOT","USD_CAP","A","2006",40971.493263,
"NLD","GDP","TOT","USD_CAP","A","2007",43895.900712,
"NLD","GDP","TOT","USD_CAP","A","2008",46419.042594,
"NLD","GDP","TOT","USD_CAP","A","2009",44567.119952,
"NLD","GDP","TOT","USD_CAP","A","2010",45041.369847,
"NLD","GDP","TOT","USD_CAP","A","2011",46599.227659,
"NLD","GDP","TOT","USD_CAP","A","2012",47271.968226,
"NLD","GDP","TOT","USD_CAP","A","2013",49242.786711,
"NLD","GDP","TOT","USD_CAP","A","2014",49233.230349,
"NLD","GDP","TOT","USD_CAP","A","2015",50301.845624,
"NLD","GDP","TOT","USD_CAP","A","2016",51339.511031,
"NLD","GDP","TOT","USD_CAP","A","2017",54504.011325,"P"
"NLD","GDP","TOT","USD_CAP","A","2018",56325.699457,"P"
"POL","GDP","TOT","USD_CAP","A","1998",9565.338164,
"POL","GDP","TOT","USD_CAP","A","1999",10124.603574,
"POL","GDP","TOT","USD_CAP","A","2000",10653.669555,
"POL","GDP","TOT","USD_CAP","A","2001",11101.112349,
"POL","GDP","TOT","USD_CAP","A","2002",11780.566974,
"POL","GDP","TOT","USD_CAP","A","2003",12260.215558,
"POL","GDP","TOT","USD_CAP","A","2004",13341.874444,
"POL","GDP","TOT","USD_CAP","A","2005",13897.543071,
"POL","GDP","TOT","USD_CAP","A","2006",15145.861194,
"POL","GDP","TOT","USD_CAP","A","2007",16789.98011,
"POL","GDP","TOT","USD_CAP","A","2008",18315.13109,
"POL","GDP","TOT","USD_CAP","A","2009",19080.70466,
"POL","GDP","TOT","USD_CAP","A","2010",20789.191989,
"POL","GDP","TOT","USD_CAP","A","2011",22576.179383,
"POL","GDP","TOT","USD_CAP","A","2012",23542.002955,
"POL","GDP","TOT","USD_CAP","A","2013",24422.763907,
"POL","GDP","TOT","USD_CAP","A","2014",25297.950445,
"POL","GDP","TOT","USD_CAP","A","2015",26529.036797,
"POL","GDP","TOT","USD_CAP","A","2016",27406.094967,
"POL","GDP","TOT","USD_CAP","A","2017",29583.190056,
"POL","GDP","TOT","USD_CAP","A","2018",30982.188526,
"PRT","GDP","TOT","USD_CAP","A","1998",16686.780359,
"PRT","GDP","TOT","USD_CAP","A","1999",17718.199563,
"PRT","GDP","TOT","USD_CAP","A","2000",18879.276882,
"PRT","GDP","TOT","USD_CAP","A","2001",19533.105966,
"PRT","GDP","TOT","USD_CAP","A","2002",20356.721555,
"PRT","GDP","TOT","USD_CAP","A","2003",20828.034412,
"PRT","GDP","TOT","USD_CAP","A","2004",21458.183025,
"PRT","GDP","TOT","USD_CAP","A","2005",22725.351606,
"PRT","GDP","TOT","USD_CAP","A","2006",24657.083629,
"PRT","GDP","TOT","USD_CAP","A","2007",25708.159839,
"PRT","GDP","TOT","USD_CAP","A","2008",26665.771577,
"PRT","GDP","TOT","USD_CAP","A","2009",26464.441285,
"PRT","GDP","TOT","USD_CAP","A","2010",27259.769598,
"PRT","GDP","TOT","USD_CAP","A","2011",26769.42769,
"PRT","GDP","TOT","USD_CAP","A","2012",26438.140472,
"PRT","GDP","TOT","USD_CAP","A","2013",27936.006299,
"PRT","GDP","TOT","USD_CAP","A","2014",28742.313125,
"PRT","GDP","TOT","USD_CAP","A","2015",29668.804155,
"PRT","GDP","TOT","USD_CAP","A","2016",31043.431449,
"PRT","GDP","TOT","USD_CAP","A","2017",32777.379384,
"PRT","GDP","TOT","USD_CAP","A","2018",33408.807326,"P"
"SVK","GDP","TOT","USD_CAP","A","1998",10622.208066,
"SVK","GDP","TOT","USD_CAP","A","1999",10714.989611,
"SVK","GDP","TOT","USD_CAP","A","2000",11352.888032,
"SVK","GDP","TOT","USD_CAP","A","2001",12389.635128,
"SVK","GDP","TOT","USD_CAP","A","2002",13307.878099,
"SVK","GDP","TOT","USD_CAP","A","2003",14149.714145,
"SVK","GDP","TOT","USD_CAP","A","2004",15183.955756,
"SVK","GDP","TOT","USD_CAP","A","2005",16595.261602,
"SVK","GDP","TOT","USD_CAP","A","2006",18831.79902,
"SVK","GDP","TOT","USD_CAP","A","2007",21115.656398,
"SVK","GDP","TOT","USD_CAP","A","2008",23608.977522,
"SVK","GDP","TOT","USD_CAP","A","2009",22951.723337,
"SVK","GDP","TOT","USD_CAP","A","2010",24974.227631,
"SVK","GDP","TOT","USD_CAP","A","2011",26051.137711,
"SVK","GDP","TOT","USD_CAP","A","2012",26940.079741,
"SVK","GDP","TOT","USD_CAP","A","2013",27969.200116,
"SVK","GDP","TOT","USD_CAP","A","2014",28992.074628,
"SVK","GDP","TOT","USD_CAP","A","2015",29932.196336,
"SVK","GDP","TOT","USD_CAP","A","2016",30824.561057,
"SVK","GDP","TOT","USD_CAP","A","2017",32248.832146,
"SVK","GDP","TOT","USD_CAP","A","2018",33742.625728,
"ESP","GDP","TOT","USD_CAP","A","1998",19100.790697,
"ESP","GDP","TOT","USD_CAP","A","1999",19962.792109,
"ESP","GDP","TOT","USD_CAP","A","2000",21594.420346,
"ESP","GDP","TOT","USD_CAP","A","2001",23006.280116,
"ESP","GDP","TOT","USD_CAP","A","2002",24376.32871,
"ESP","GDP","TOT","USD_CAP","A","2003",25013.288134,
"ESP","GDP","TOT","USD_CAP","A","2004",26158.034977,
"ESP","GDP","TOT","USD_CAP","A","2005",27600.937175,
"ESP","GDP","TOT","USD_CAP","A","2006",30713.803154,
"ESP","GDP","TOT","USD_CAP","A","2007",32431.570501,
"ESP","GDP","TOT","USD_CAP","A","2008",33242.245427,
"ESP","GDP","TOT","USD_CAP","A","2009",32095.778361,
"ESP","GDP","TOT","USD_CAP","A","2010",31689.975609,
"ESP","GDP","TOT","USD_CAP","A","2011",31872.363088,
"ESP","GDP","TOT","USD_CAP","A","2012",31724.631513,
"ESP","GDP","TOT","USD_CAP","A","2013",32452.659676,
"ESP","GDP","TOT","USD_CAP","A","2014",33544.352014,
"ESP","GDP","TOT","USD_CAP","A","2015",34938.581464,
"ESP","GDP","TOT","USD_CAP","A","2016",36581.478491,
"ESP","GDP","TOT","USD_CAP","A","2017",38939.213628,"P"
"ESP","GDP","TOT","USD_CAP","A","2018",39711.034588,"P"
"SWE","GDP","TOT","USD_CAP","A","1998",25706.385783,
"SWE","GDP","TOT","USD_CAP","A","1999",27293.132825,
"SWE","GDP","TOT","USD_CAP","A","2000",29453.580393,
"SWE","GDP","TOT","USD_CAP","A","2001",29769.910251,
"SWE","GDP","TOT","USD_CAP","A","2002",30751.062871,
"SWE","GDP","TOT","USD_CAP","A","2003",31583.148999,
"SWE","GDP","TOT","USD_CAP","A","2004",33608.849355,
"SWE","GDP","TOT","USD_CAP","A","2005",34029.085227,
"SWE","GDP","TOT","USD_CAP","A","2006",37435.395276,
"SWE","GDP","TOT","USD_CAP","A","2007",40592.764986,
"SWE","GDP","TOT","USD_CAP","A","2008",41971.781211,
"SWE","GDP","TOT","USD_CAP","A","2009",40156.476371,
"SWE","GDP","TOT","USD_CAP","A","2010",42179.452526,
"SWE","GDP","TOT","USD_CAP","A","2011",44503.736723,
"SWE","GDP","TOT","USD_CAP","A","2012",45304.291021,
"SWE","GDP","TOT","USD_CAP","A","2013",46138.356247,
"SWE","GDP","TOT","USD_CAP","A","2014",47045.696469,
"SWE","GDP","TOT","USD_CAP","A","2015",48974.93343,
"SWE","GDP","TOT","USD_CAP","A","2016",49423.1401,
"SWE","GDP","TOT","USD_CAP","A","2017",51878.682906,
"SWE","GDP","TOT","USD_CAP","A","2018",53249.195374,
"GBR","GDP","TOT","USD_CAP","A","1998",23641.911782,
"GBR","GDP","TOT","USD_CAP","A","1999",24414.051794,
"GBR","GDP","TOT","USD_CAP","A","2000",26410.11768,
"GBR","GDP","TOT","USD_CAP","A","2001",27759.945814,
"GBR","GDP","TOT","USD_CAP","A","2002",29070.805164,
"GBR","GDP","TOT","USD_CAP","A","2003",30266.958154,
"GBR","GDP","TOT","USD_CAP","A","2004",31984.826326,
"GBR","GDP","TOT","USD_CAP","A","2005",32661.847992,
"GBR","GDP","TOT","USD_CAP","A","2006",34778.350939,
"GBR","GDP","TOT","USD_CAP","A","2007",35601.9985,
"GBR","GDP","TOT","USD_CAP","A","2008",36650.101264,
"GBR","GDP","TOT","USD_CAP","A","2009",35012.082006,
"GBR","GDP","TOT","USD_CAP","A","2010",36344.412859,
"GBR","GDP","TOT","USD_CAP","A","2011",37146.173273,
"GBR","GDP","TOT","USD_CAP","A","2012",38309.028313,
"GBR","GDP","TOT","USD_CAP","A","2013",39984.885036,
"GBR","GDP","TOT","USD_CAP","A","2014",41269.351632,
"GBR","GDP","TOT","USD_CAP","A","2015",42522.183841,
"GBR","GDP","TOT","USD_CAP","A","2016",43508.818806,
"GBR","GDP","TOT","USD_CAP","A","2017",45391.963358,
"GBR","GDP","TOT","USD_CAP","A","2018",46010.2431,
"EST","GDP","TOT","USD_CAP","A","1998",8396.225626,
"EST","GDP","TOT","USD_CAP","A","1999",8486.98644,
"EST","GDP","TOT","USD_CAP","A","2000",9405.958172,
"EST","GDP","TOT","USD_CAP","A","2001",10292.184302,
"EST","GDP","TOT","USD_CAP","A","2002",11635.368438,
"EST","GDP","TOT","USD_CAP","A","2003",13080.083914,
"EST","GDP","TOT","USD_CAP","A","2004",14481.432753,
"EST","GDP","TOT","USD_CAP","A","2005",16574.460822,
"EST","GDP","TOT","USD_CAP","A","2006",19257.646402,
"EST","GDP","TOT","USD_CAP","A","2007",22133.611223,
"EST","GDP","TOT","USD_CAP","A","2008",22807.728472,
"EST","GDP","TOT","USD_CAP","A","2009",20579.678682,
"EST","GDP","TOT","USD_CAP","A","2010",21766.793095,
"EST","GDP","TOT","USD_CAP","A","2011",24738.851279,
"EST","GDP","TOT","USD_CAP","A","2012",26141.083529,
"EST","GDP","TOT","USD_CAP","A","2013",27596.458609,
"EST","GDP","TOT","USD_CAP","A","2014",29107.89112,
"EST","GDP","TOT","USD_CAP","A","2015",29444.318328,
"EST","GDP","TOT","USD_CAP","A","2016",30910.607493,
"EST","GDP","TOT","USD_CAP","A","2017",33721.128605,
"EST","GDP","TOT","USD_CAP","A","2018",36022.427422,
"SVN","GDP","TOT","USD_CAP","A","1998",16049.927509,
"SVN","GDP","TOT","USD_CAP","A","1999",17077.488291,
"SVN","GDP","TOT","USD_CAP","A","2000",17999.45933,
"SVN","GDP","TOT","USD_CAP","A","2001",18957.151423,
"SVN","GDP","TOT","USD_CAP","A","2002",20236.433338,
"SVN","GDP","TOT","USD_CAP","A","2003",21083.235156,
"SVN","GDP","TOT","USD_CAP","A","2004",22737.262303,
"SVN","GDP","TOT","USD_CAP","A","2005",23848.605399,
"SVN","GDP","TOT","USD_CAP","A","2006",25681.207419,
"SVN","GDP","TOT","USD_CAP","A","2007",27533.363591,
"SVN","GDP","TOT","USD_CAP","A","2008",29594.66035,"B"
"SVN","GDP","TOT","USD_CAP","A","2009",27516.532192,
"SVN","GDP","TOT","USD_CAP","A","2010",27821.436958,
"SVN","GDP","TOT","USD_CAP","A","2011",28931.421879,
