"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"BEL","LTUNEMP","TOT","PC_UNEMP","A","2001",48.4347207138084,
"BEL","LTUNEMP","TOT","PC_UNEMP","A","2002",48.7653968713745,
"BEL","LTUNEMP","TOT","PC_UNEMP","A","2003",45.3465081071973,
"BEL","LTUNEMP","TOT","PC_UNEMP","A","2004",49.0284381071044,
"BEL","LTUNEMP","TOT","PC_UNEMP","A","2005",51.7092137219187,
"BEL","LTUNEMP","TOT","PC_UNEMP","A","2006",51.2077409440248,
"BEL","LTUNEMP","TOT","PC_UNEMP","A","2007",50.3634181689049,
"BEL","LTUNEMP","TOT","PC_UNEMP","A","2008",47.5513690067097,
"BEL","LTUNEMP","TOT","PC_UNEMP","A","2009",44.1945326880226,
"BEL","LTUNEMP","TOT","PC_UNEMP","A","2010",48.7713646081492,
"BEL","LTUNEMP","TOT","PC_UNEMP","A","2011",48.3131593340858,
"BEL","LTUNEMP","TOT","PC_UNEMP","A","2012",44.6905501277487,
"BEL","LTUNEMP","TOT","PC_UNEMP","A","2013",46.0450270487679,
"BEL","LTUNEMP","TOT","PC_UNEMP","A","2014",49.9359430604917,
"BEL","LTUNEMP","TOT","PC_UNEMP","A","2015",51.7347067110669,
"BEL","LTUNEMP","TOT","PC_UNEMP","A","2016",51.6139006933752,
"BEL","LTUNEMP","TOT","PC_UNEMP","A","2017",48.7943091964919,
"BEL","LTUNEMP","TOT","PC_UNEMP","A","2018",48.6773860664732,
"CZE","LTUNEMP","TOT","PC_UNEMP","A","1998",31.2339013110414,
"CZE","LTUNEMP","TOT","PC_UNEMP","A","1999",37.0974597046132,
"CZE","LTUNEMP","TOT","PC_UNEMP","A","2000",48.7681097071671,
"CZE","LTUNEMP","TOT","PC_UNEMP","A","2001",52.7408620201618,
"CZE","LTUNEMP","TOT","PC_UNEMP","A","2002",50.7306378899457,
"CZE","LTUNEMP","TOT","PC_UNEMP","A","2003",49.9271722752386,
"CZE","LTUNEMP","TOT","PC_UNEMP","A","2004",51.8217956860255,
"CZE","LTUNEMP","TOT","PC_UNEMP","A","2005",53.5831016147129,
"CZE","LTUNEMP","TOT","PC_UNEMP","A","2006",55.2043208004442,
"CZE","LTUNEMP","TOT","PC_UNEMP","A","2007",53.3852517451896,
"CZE","LTUNEMP","TOT","PC_UNEMP","A","2008",50.2131483552589,
"CZE","LTUNEMP","TOT","PC_UNEMP","A","2009",31.1686332966358,
"CZE","LTUNEMP","TOT","PC_UNEMP","A","2010",43.3306202012556,
"CZE","LTUNEMP","TOT","PC_UNEMP","A","2011",41.5613934280061,
"CZE","LTUNEMP","TOT","PC_UNEMP","A","2012",43.4091240952995,
"CZE","LTUNEMP","TOT","PC_UNEMP","A","2013",44.9416031759313,
"CZE","LTUNEMP","TOT","PC_UNEMP","A","2014",44.5426050999003,
"CZE","LTUNEMP","TOT","PC_UNEMP","A","2015",48.3118568513511,
"CZE","LTUNEMP","TOT","PC_UNEMP","A","2016",43.2464528302013,
"CZE","LTUNEMP","TOT","PC_UNEMP","A","2017",35.9833041743798,
"CZE","LTUNEMP","TOT","PC_UNEMP","A","2018",31.7416558768664,
"DNK","LTUNEMP","TOT","PC_UNEMP","A","1998",26.9392964855487,
"DNK","LTUNEMP","TOT","PC_UNEMP","A","1999",20.479400942614,
"DNK","LTUNEMP","TOT","PC_UNEMP","A","2000",21.7383151005031,
"DNK","LTUNEMP","TOT","PC_UNEMP","A","2001",19.6911280060203,
"DNK","LTUNEMP","TOT","PC_UNEMP","A","2002",19.1145875742693,
"DNK","LTUNEMP","TOT","PC_UNEMP","A","2003",20.4230086005522,
"DNK","LTUNEMP","TOT","PC_UNEMP","A","2004",21.4643982346751,
"DNK","LTUNEMP","TOT","PC_UNEMP","A","2005",23.4218507131471,
"DNK","LTUNEMP","TOT","PC_UNEMP","A","2006",20.8180444665775,
"DNK","LTUNEMP","TOT","PC_UNEMP","A","2007",16.1381417453159,
"DNK","LTUNEMP","TOT","PC_UNEMP","A","2008",13.4968220895483,
"DNK","LTUNEMP","TOT","PC_UNEMP","A","2009",9.49462443791994,
"DNK","LTUNEMP","TOT","PC_UNEMP","A","2010",20.2099558093418,
"DNK","LTUNEMP","TOT","PC_UNEMP","A","2011",24.3696750927212,
"DNK","LTUNEMP","TOT","PC_UNEMP","A","2012",28.0190014389714,
"DNK","LTUNEMP","TOT","PC_UNEMP","A","2013",25.4682173949437,
"DNK","LTUNEMP","TOT","PC_UNEMP","A","2014",25.1631614430659,
"DNK","LTUNEMP","TOT","PC_UNEMP","A","2015",26.8948355423937,
"DNK","LTUNEMP","TOT","PC_UNEMP","A","2016",20.7433669760277,
"DNK","LTUNEMP","TOT","PC_UNEMP","A","2017",22.8243136108006,
"DNK","LTUNEMP","TOT","PC_UNEMP","A","2018",20.1600598127262,
"FIN","LTUNEMP","TOT","PC_UNEMP","A","1998",27.5,
"FIN","LTUNEMP","TOT","PC_UNEMP","A","1999",29.6,
"FIN","LTUNEMP","TOT","PC_UNEMP","A","2000",29.045643153527,
"FIN","LTUNEMP","TOT","PC_UNEMP","A","2001",26.1849976990336,
"FIN","LTUNEMP","TOT","PC_UNEMP","A","2002",24.3891603731675,
"FIN","LTUNEMP","TOT","PC_UNEMP","A","2003",24.7079964061096,
"FIN","LTUNEMP","TOT","PC_UNEMP","A","2004",23.4188817598533,
"FIN","LTUNEMP","TOT","PC_UNEMP","A","2005",24.8792270531401,
"FIN","LTUNEMP","TOT","PC_UNEMP","A","2006",24.82088024565,
"FIN","LTUNEMP","TOT","PC_UNEMP","A","2007",22.9707344008835,
"FIN","LTUNEMP","TOT","PC_UNEMP","A","2008",18.1657848324515,
"FIN","LTUNEMP","TOT","PC_UNEMP","A","2009",16.628701594533,
"FIN","LTUNEMP","TOT","PC_UNEMP","A","2010",23.6036036036036,
"FIN","LTUNEMP","TOT","PC_UNEMP","A","2011",22.6433430515063,
"FIN","LTUNEMP","TOT","PC_UNEMP","A","2012",21.6772927905836,
"FIN","LTUNEMP","TOT","PC_UNEMP","A","2013",21.1938916560833,
"FIN","LTUNEMP","TOT","PC_UNEMP","A","2014",23.076923257276,
"FIN","LTUNEMP","TOT","PC_UNEMP","A","2015",25.0805154547946,
"FIN","LTUNEMP","TOT","PC_UNEMP","A","2016",26.5670310387479,
"FIN","LTUNEMP","TOT","PC_UNEMP","A","2017",24.8628814577521,
"FIN","LTUNEMP","TOT","PC_UNEMP","A","2018",22.7557021082779,
"FRA","LTUNEMP","TOT","PC_UNEMP","A","1998",44.2204935677034,
"FRA","LTUNEMP","TOT","PC_UNEMP","A","1999",40.4420326672825,
"FRA","LTUNEMP","TOT","PC_UNEMP","A","2000",42.5555602184832,
"FRA","LTUNEMP","TOT","PC_UNEMP","A","2001",37.5904323573223,
"FRA","LTUNEMP","TOT","PC_UNEMP","A","2002",33.7608279061075,
"FRA","LTUNEMP","TOT","PC_UNEMP","A","2003",40.5400264758752,
"FRA","LTUNEMP","TOT","PC_UNEMP","A","2004",40.3265084170612,
"FRA","LTUNEMP","TOT","PC_UNEMP","A","2005",40.8293459749632,
"FRA","LTUNEMP","TOT","PC_UNEMP","A","2006",41.8254497292481,
"FRA","LTUNEMP","TOT","PC_UNEMP","A","2007",39.9462627177922,
"FRA","LTUNEMP","TOT","PC_UNEMP","A","2008",37.368283042694,
"FRA","LTUNEMP","TOT","PC_UNEMP","A","2009",35.0997532977145,
"FRA","LTUNEMP","TOT","PC_UNEMP","A","2010",40.0639314972884,
"FRA","LTUNEMP","TOT","PC_UNEMP","A","2011",41.1625984757296,
"FRA","LTUNEMP","TOT","PC_UNEMP","A","2012",40.3266524842623,
"FRA","LTUNEMP","TOT","PC_UNEMP","A","2013",40.4789779438116,
"FRA","LTUNEMP","TOT","PC_UNEMP","A","2014",42.6506447802615,
"FRA","LTUNEMP","TOT","PC_UNEMP","A","2015",42.810332386738,
"FRA","LTUNEMP","TOT","PC_UNEMP","A","2016",44.3914681587735,
"FRA","LTUNEMP","TOT","PC_UNEMP","A","2017",44.0315658977647,
"FRA","LTUNEMP","TOT","PC_UNEMP","A","2018",40.4071268557429,
"DEU","LTUNEMP","TOT","PC_UNEMP","A","1998",52.5610572771485,
"DEU","LTUNEMP","TOT","PC_UNEMP","A","1999",51.7452764604124,
"DEU","LTUNEMP","TOT","PC_UNEMP","A","2000",51.4770609739572,
"DEU","LTUNEMP","TOT","PC_UNEMP","A","2001",50.4108694833952,
"DEU","LTUNEMP","TOT","PC_UNEMP","A","2002",47.8472674105791,
"DEU","LTUNEMP","TOT","PC_UNEMP","A","2003",50.0011287338527,
"DEU","LTUNEMP","TOT","PC_UNEMP","A","2004",51.8332523862495,
"DEU","LTUNEMP","TOT","PC_UNEMP","A","2005",52.9804298126553,
"DEU","LTUNEMP","TOT","PC_UNEMP","A","2006",56.3817887323202,
"DEU","LTUNEMP","TOT","PC_UNEMP","A","2007",56.5799497516088,
"DEU","LTUNEMP","TOT","PC_UNEMP","A","2008",52.5163081748484,
"DEU","LTUNEMP","TOT","PC_UNEMP","A","2009",45.4840489926508,
"DEU","LTUNEMP","TOT","PC_UNEMP","A","2010",47.2761364077684,
"DEU","LTUNEMP","TOT","PC_UNEMP","A","2011",47.87888791399,
"DEU","LTUNEMP","TOT","PC_UNEMP","A","2012",45.3649899266661,
"DEU","LTUNEMP","TOT","PC_UNEMP","A","2013",44.6558856277697,
"DEU","LTUNEMP","TOT","PC_UNEMP","A","2014",44.3361601446699,
"DEU","LTUNEMP","TOT","PC_UNEMP","A","2015",43.979661278642,
"DEU","LTUNEMP","TOT","PC_UNEMP","A","2016",41.0868713027012,
"DEU","LTUNEMP","TOT","PC_UNEMP","A","2017",41.9107707198999,
"DEU","LTUNEMP","TOT","PC_UNEMP","A","2018",41.3501936646861,
"GRC","LTUNEMP","TOT","PC_UNEMP","A","1998",54.8662924694828,
"GRC","LTUNEMP","TOT","PC_UNEMP","A","1999",55.3012991714821,
"GRC","LTUNEMP","TOT","PC_UNEMP","A","2000",54.7496796840773,
"GRC","LTUNEMP","TOT","PC_UNEMP","A","2001",51.3379020133798,
"GRC","LTUNEMP","TOT","PC_UNEMP","A","2002",51.0957432898928,
"GRC","LTUNEMP","TOT","PC_UNEMP","A","2003",54.6565998968374,
"GRC","LTUNEMP","TOT","PC_UNEMP","A","2004",52.8617614463601,
"GRC","LTUNEMP","TOT","PC_UNEMP","A","2005",51.9045455836219,
"GRC","LTUNEMP","TOT","PC_UNEMP","A","2006",54.1309039698047,
"GRC","LTUNEMP","TOT","PC_UNEMP","A","2007",49.6919997250912,
"GRC","LTUNEMP","TOT","PC_UNEMP","A","2008",47.0939062809745,
"GRC","LTUNEMP","TOT","PC_UNEMP","A","2009",40.3507986457132,
"GRC","LTUNEMP","TOT","PC_UNEMP","A","2010",44.5990699152689,
"GRC","LTUNEMP","TOT","PC_UNEMP","A","2011",49.3312769097787,
"GRC","LTUNEMP","TOT","PC_UNEMP","A","2012",59.0868682750156,
"GRC","LTUNEMP","TOT","PC_UNEMP","A","2013",67.104477784953,
"GRC","LTUNEMP","TOT","PC_UNEMP","A","2014",73.4999386968277,
"GRC","LTUNEMP","TOT","PC_UNEMP","A","2015",73.1126652062502,
"GRC","LTUNEMP","TOT","PC_UNEMP","A","2016",71.9660924705539,
"GRC","LTUNEMP","TOT","PC_UNEMP","A","2017",72.7519257626143,
"GRC","LTUNEMP","TOT","PC_UNEMP","A","2018",70.3467394725231,
"HUN","LTUNEMP","TOT","PC_UNEMP","A","1998",50.0797225857995,
"HUN","LTUNEMP","TOT","PC_UNEMP","A","1999",49.4004535592484,
"HUN","LTUNEMP","TOT","PC_UNEMP","A","2000",48.9418822021591,
"HUN","LTUNEMP","TOT","PC_UNEMP","A","2001",46.4743671886346,
"HUN","LTUNEMP","TOT","PC_UNEMP","A","2002",44.7585389649816,
"HUN","LTUNEMP","TOT","PC_UNEMP","A","2003",42.2243309460217,
"HUN","LTUNEMP","TOT","PC_UNEMP","A","2004",45.1132665609591,
"HUN","LTUNEMP","TOT","PC_UNEMP","A","2005",46.0601603739372,
"HUN","LTUNEMP","TOT","PC_UNEMP","A","2006",46.2726008199605,
"HUN","LTUNEMP","TOT","PC_UNEMP","A","2007",47.497348206878,
"HUN","LTUNEMP","TOT","PC_UNEMP","A","2008",47.3291327320265,
"HUN","LTUNEMP","TOT","PC_UNEMP","A","2009",42.4381384511748,
"HUN","LTUNEMP","TOT","PC_UNEMP","A","2010",50.2693733819795,
"HUN","LTUNEMP","TOT","PC_UNEMP","A","2011",48.799090246062,
"HUN","LTUNEMP","TOT","PC_UNEMP","A","2012",46.5536479185163,
"HUN","LTUNEMP","TOT","PC_UNEMP","A","2013",49.801486995624,
"HUN","LTUNEMP","TOT","PC_UNEMP","A","2014",48.8975298323325,
"HUN","LTUNEMP","TOT","PC_UNEMP","A","2015",46.702225588438,
"HUN","LTUNEMP","TOT","PC_UNEMP","A","2016",47.315898228303,
"HUN","LTUNEMP","TOT","PC_UNEMP","A","2017",41.3231719744653,
"HUN","LTUNEMP","TOT","PC_UNEMP","A","2018",39.4893544874372,
"IRL","LTUNEMP","TOT","PC_UNEMP","A","1999",55.3076711795359,
"IRL","LTUNEMP","TOT","PC_UNEMP","A","2000",37.290632532679,
"IRL","LTUNEMP","TOT","PC_UNEMP","A","2001",32.8056635507104,
"IRL","LTUNEMP","TOT","PC_UNEMP","A","2002",30.1491223255464,
"IRL","LTUNEMP","TOT","PC_UNEMP","A","2003",32.7609182671022,
"IRL","LTUNEMP","TOT","PC_UNEMP","A","2004",34.9410051989213,
"IRL","LTUNEMP","TOT","PC_UNEMP","A","2005",33.3709767298009,
"IRL","LTUNEMP","TOT","PC_UNEMP","A","2006",31.568114019834,
"IRL","LTUNEMP","TOT","PC_UNEMP","A","2007",30.0278057458292,
"IRL","LTUNEMP","TOT","PC_UNEMP","A","2008",26.5256032628009,
"IRL","LTUNEMP","TOT","PC_UNEMP","A","2009",29.0808705158618,
"IRL","LTUNEMP","TOT","PC_UNEMP","A","2010",49.1229766449962,
"IRL","LTUNEMP","TOT","PC_UNEMP","A","2011",59.3205923435599,
"IRL","LTUNEMP","TOT","PC_UNEMP","A","2012",61.7357376209946,
"IRL","LTUNEMP","TOT","PC_UNEMP","A","2013",60.5931155363945,
"IRL","LTUNEMP","TOT","PC_UNEMP","A","2014",59.2170065991415,
"IRL","LTUNEMP","TOT","PC_UNEMP","A","2015",57.5728141967873,
"IRL","LTUNEMP","TOT","PC_UNEMP","A","2016",55.0816530442694,
"IRL","LTUNEMP","TOT","PC_UNEMP","A","2017",49.5885455725462,
"IRL","LTUNEMP","TOT","PC_UNEMP","A","2018",40.7827427369025,
"ITA","LTUNEMP","TOT","PC_UNEMP","A","1998",59.5840505377122,
"ITA","LTUNEMP","TOT","PC_UNEMP","A","1999",61.3766517636108,
"ITA","LTUNEMP","TOT","PC_UNEMP","A","2000",61.7730500943487,
"ITA","LTUNEMP","TOT","PC_UNEMP","A","2001",62.1666849741553,
"ITA","LTUNEMP","TOT","PC_UNEMP","A","2002",59.5811246993152,
"ITA","LTUNEMP","TOT","PC_UNEMP","A","2003",58.1094001700922,
"ITA","LTUNEMP","TOT","PC_UNEMP","A","2004",49.008955294129,
"ITA","LTUNEMP","TOT","PC_UNEMP","A","2005",49.7593773959719,
"ITA","LTUNEMP","TOT","PC_UNEMP","A","2006",49.5657128617236,
"ITA","LTUNEMP","TOT","PC_UNEMP","A","2007",47.4923467435121,
"ITA","LTUNEMP","TOT","PC_UNEMP","A","2008",45.7258431579328,
"ITA","LTUNEMP","TOT","PC_UNEMP","A","2009",44.5994500738066,
"ITA","LTUNEMP","TOT","PC_UNEMP","A","2010",48.4698469984502,
"ITA","LTUNEMP","TOT","PC_UNEMP","A","2011",51.9718369897862,
"ITA","LTUNEMP","TOT","PC_UNEMP","A","2012",53.1597196322828,
"ITA","LTUNEMP","TOT","PC_UNEMP","A","2013",56.9375111562128,
"ITA","LTUNEMP","TOT","PC_UNEMP","A","2014",61.3988836488865,
"ITA","LTUNEMP","TOT","PC_UNEMP","A","2015",58.924922850695,
"ITA","LTUNEMP","TOT","PC_UNEMP","A","2016",58.3216443475956,
"ITA","LTUNEMP","TOT","PC_UNEMP","A","2017",58.7792885660486,
"ITA","LTUNEMP","TOT","PC_UNEMP","A","2018",59.0329181620054,
"LUX","LTUNEMP","TOT","PC_UNEMP","A","1998",31.3004750716321,
"LUX","LTUNEMP","TOT","PC_UNEMP","A","1999",32.3178239747707,
"LUX","LTUNEMP","TOT","PC_UNEMP","A","2000",22.3553329171626,
"LUX","LTUNEMP","TOT","PC_UNEMP","A","2001",28.446752288658,
"LUX","LTUNEMP","TOT","PC_UNEMP","A","2002",27.4312177238039,
"LUX","LTUNEMP","TOT","PC_UNEMP","A","2003",24.7210932255196,
"LUX","LTUNEMP","TOT","PC_UNEMP","A","2004",20.9845074150532,
"LUX","LTUNEMP","TOT","PC_UNEMP","A","2005",26.4367879045503,
"LUX","LTUNEMP","TOT","PC_UNEMP","A","2006",29.5221630652414,
"LUX","LTUNEMP","TOT","PC_UNEMP","A","2007",28.6601256569231,
"LUX","LTUNEMP","TOT","PC_UNEMP","A","2008",32.3652626863344,
"LUX","LTUNEMP","TOT","PC_UNEMP","A","2009",23.0884411237614,
"LUX","LTUNEMP","TOT","PC_UNEMP","A","2010",29.2935551041362,
"LUX","LTUNEMP","TOT","PC_UNEMP","A","2011",28.816241117703,
"LUX","LTUNEMP","TOT","PC_UNEMP","A","2012",30.2912955243002,
"LUX","LTUNEMP","TOT","PC_UNEMP","A","2013",30.4447950475142,
"LUX","LTUNEMP","TOT","PC_UNEMP","A","2014",27.3892476834587,
"LUX","LTUNEMP","TOT","PC_UNEMP","A","2015",28.4266799468093,
"LUX","LTUNEMP","TOT","PC_UNEMP","A","2016",34.9882606144742,
"LUX","LTUNEMP","TOT","PC_UNEMP","A","2017",38.2154348804997,
"LUX","LTUNEMP","TOT","PC_UNEMP","A","2018",24.7218691605596,
"NLD","LTUNEMP","TOT","PC_UNEMP","A","1998",47.8732798688398,
"NLD","LTUNEMP","TOT","PC_UNEMP","A","1999",43.4590210178927,
"NLD","LTUNEMP","TOT","PC_UNEMP","A","2002",26.4663543462615,
"NLD","LTUNEMP","TOT","PC_UNEMP","A","2003",27.7019325999291,
"NLD","LTUNEMP","TOT","PC_UNEMP","A","2004",34.1936619254131,
"NLD","LTUNEMP","TOT","PC_UNEMP","A","2005",40.2237170330719,
"NLD","LTUNEMP","TOT","PC_UNEMP","A","2006",42.9994893735604,
"NLD","LTUNEMP","TOT","PC_UNEMP","A","2007",39.3746336367819,
"NLD","LTUNEMP","TOT","PC_UNEMP","A","2008",34.4081475683246,
"NLD","LTUNEMP","TOT","PC_UNEMP","A","2009",24.7899565099978,
"NLD","LTUNEMP","TOT","PC_UNEMP","A","2010",27.5757981779686,
"NLD","LTUNEMP","TOT","PC_UNEMP","A","2011",33.1888627928371,
"NLD","LTUNEMP","TOT","PC_UNEMP","A","2012",33.5304746095456,
"NLD","LTUNEMP","TOT","PC_UNEMP","A","2013",35.6221017407661,
"NLD","LTUNEMP","TOT","PC_UNEMP","A","2014",39.9073519151373,
"NLD","LTUNEMP","TOT","PC_UNEMP","A","2015",43.5840154792486,
"NLD","LTUNEMP","TOT","PC_UNEMP","A","2016",42.7183683726671,
"NLD","LTUNEMP","TOT","PC_UNEMP","A","2017",40.6777567958995,
"NLD","LTUNEMP","TOT","PC_UNEMP","A","2018",37.9523125201214,
"POL","LTUNEMP","TOT","PC_UNEMP","A","1998",37.4370886566009,
"POL","LTUNEMP","TOT","PC_UNEMP","A","1999",34.7968239140588,
"POL","LTUNEMP","TOT","PC_UNEMP","A","2000",37.8581661891117,
"POL","LTUNEMP","TOT","PC_UNEMP","A","2001",43.0590610802625,
"POL","LTUNEMP","TOT","PC_UNEMP","A","2002",48.413045379033,
"POL","LTUNEMP","TOT","PC_UNEMP","A","2003",49.6740273396425,
"POL","LTUNEMP","TOT","PC_UNEMP","A","2004",47.9115707341239,
"POL","LTUNEMP","TOT","PC_UNEMP","A","2005",52.1623485370899,
"POL","LTUNEMP","TOT","PC_UNEMP","A","2006",50.4415717394087,
"POL","LTUNEMP","TOT","PC_UNEMP","A","2007",45.863453815261,
"POL","LTUNEMP","TOT","PC_UNEMP","A","2008",29.0221341261976,
"POL","LTUNEMP","TOT","PC_UNEMP","A","2009",25.2160974918521,
"POL","LTUNEMP","TOT","PC_UNEMP","A","2010",25.5165727443495,
"POL","LTUNEMP","TOT","PC_UNEMP","A","2011",31.6049680453394,
"POL","LTUNEMP","TOT","PC_UNEMP","A","2012",34.7684391080617,
"POL","LTUNEMP","TOT","PC_UNEMP","A","2013",36.5035980318488,
"POL","LTUNEMP","TOT","PC_UNEMP","A","2014",36.2180102418564,
"POL","LTUNEMP","TOT","PC_UNEMP","A","2015",39.2830828538829,
"POL","LTUNEMP","TOT","PC_UNEMP","A","2016",34.9759021083158,
"POL","LTUNEMP","TOT","PC_UNEMP","A","2017",31.0261589428353,
"POL","LTUNEMP","TOT","PC_UNEMP","A","2018",26.8510531614075,
"PRT","LTUNEMP","TOT","PC_UNEMP","A","1998",44.6846575534055,
"PRT","LTUNEMP","TOT","PC_UNEMP","A","1999",41.2063784304275,
"PRT","LTUNEMP","TOT","PC_UNEMP","A","2000",42.2289516884084,
"PRT","LTUNEMP","TOT","PC_UNEMP","A","2001",38.0088162748395,
"PRT","LTUNEMP","TOT","PC_UNEMP","A","2002",34.4638800391041,
"PRT","LTUNEMP","TOT","PC_UNEMP","A","2003",34.9929313330711,
"PRT","LTUNEMP","TOT","PC_UNEMP","A","2004",44.400627143668,
"PRT","LTUNEMP","TOT","PC_UNEMP","A","2005",48.2913593906604,
"PRT","LTUNEMP","TOT","PC_UNEMP","A","2006",50.4424347503957,
"PRT","LTUNEMP","TOT","PC_UNEMP","A","2007",47.1914243851421,
"PRT","LTUNEMP","TOT","PC_UNEMP","A","2008",47.4404057517207,
"PRT","LTUNEMP","TOT","PC_UNEMP","A","2009",44.2052072980461,
"PRT","LTUNEMP","TOT","PC_UNEMP","A","2010",52.2454611291497,
"PRT","LTUNEMP","TOT","PC_UNEMP","A","2011",48.3561029673172,
"PRT","LTUNEMP","TOT","PC_UNEMP","A","2012",48.7731991056466,
"PRT","LTUNEMP","TOT","PC_UNEMP","A","2013",56.3515233842555,
"PRT","LTUNEMP","TOT","PC_UNEMP","A","2014",59.6035083794455,
"PRT","LTUNEMP","TOT","PC_UNEMP","A","2015",57.3693099606563,
"PRT","LTUNEMP","TOT","PC_UNEMP","A","2016",60.6756973078186,
"PRT","LTUNEMP","TOT","PC_UNEMP","A","2017",55.0708376437772,
"PRT","LTUNEMP","TOT","PC_UNEMP","A","2018",48.4462716856732,
"SVK","LTUNEMP","TOT","PC_UNEMP","A","1998",51.309067688378,
"SVK","LTUNEMP","TOT","PC_UNEMP","A","1999",47.6724348038021,
"SVK","LTUNEMP","TOT","PC_UNEMP","A","2000",54.5738695561575,
"SVK","LTUNEMP","TOT","PC_UNEMP","A","2001",53.7175452399685,
"SVK","LTUNEMP","TOT","PC_UNEMP","A","2002",59.8067676811062,
"SVK","LTUNEMP","TOT","PC_UNEMP","A","2003",61.1767910651049,
"SVK","LTUNEMP","TOT","PC_UNEMP","A","2004",60.5699724374642,
"SVK","LTUNEMP","TOT","PC_UNEMP","A","2005",68.0981480268391,
"SVK","LTUNEMP","TOT","PC_UNEMP","A","2006",73.122097632801,
"SVK","LTUNEMP","TOT","PC_UNEMP","A","2007",70.8184078409348,
"SVK","LTUNEMP","TOT","PC_UNEMP","A","2008",66.0007814751548,
"SVK","LTUNEMP","TOT","PC_UNEMP","A","2009",50.9184807377767,
"SVK","LTUNEMP","TOT","PC_UNEMP","A","2010",59.3097562605714,
"SVK","LTUNEMP","TOT","PC_UNEMP","A","2011",63.99983552688,
"SVK","LTUNEMP","TOT","PC_UNEMP","A","2012",63.7477185953939,
"SVK","LTUNEMP","TOT","PC_UNEMP","A","2013",66.5751315412818,
"SVK","LTUNEMP","TOT","PC_UNEMP","A","2014",66.7755701602476,
"SVK","LTUNEMP","TOT","PC_UNEMP","A","2015",62.2726348781467,
"SVK","LTUNEMP","TOT","PC_UNEMP","A","2016",56.6364527647326,
"SVK","LTUNEMP","TOT","PC_UNEMP","A","2017",58.7952444583006,
"SVK","LTUNEMP","TOT","PC_UNEMP","A","2018",58.0558538574642,
"ESP","LTUNEMP","TOT","PC_UNEMP","A","1998",49.8784350524706,
"ESP","LTUNEMP","TOT","PC_UNEMP","A","1999",46.304187349583,
"ESP","LTUNEMP","TOT","PC_UNEMP","A","2000",41.7071575668138,
"ESP","LTUNEMP","TOT","PC_UNEMP","A","2001",36.1024833570041,
"ESP","LTUNEMP","TOT","PC_UNEMP","A","2002",33.4021377877229,
"ESP","LTUNEMP","TOT","PC_UNEMP","A","2003",33.464727018323,
"ESP","LTUNEMP","TOT","PC_UNEMP","A","2004",31.8805127986307,
"ESP","LTUNEMP","TOT","PC_UNEMP","A","2005",24.4001953174395,
"ESP","LTUNEMP","TOT","PC_UNEMP","A","2006",21.6424199089827,
"ESP","LTUNEMP","TOT","PC_UNEMP","A","2007",20.3930611465067,
"ESP","LTUNEMP","TOT","PC_UNEMP","A","2008",17.9925749094657,
"ESP","LTUNEMP","TOT","PC_UNEMP","A","2009",23.7993361911584,
"ESP","LTUNEMP","TOT","PC_UNEMP","A","2010",36.6294652444958,
"ESP","LTUNEMP","TOT","PC_UNEMP","A","2011",41.588128396482,
"ESP","LTUNEMP","TOT","PC_UNEMP","A","2012",44.3664529958859,
"ESP","LTUNEMP","TOT","PC_UNEMP","A","2013",49.6825500641238,
