"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"SWE","UNEMPEDU","BUPPSRY","PC_25_64","A","2008",7.1227627,
"SWE","UNEMPEDU","BUPPSRY","PC_25_64","A","2009",10.090803,
"SWE","UNEMPEDU","BUPPSRY","PC_25_64","A","2010",11.347713,
"SWE","UNEMPEDU","BUPPSRY","PC_25_64","A","2011",10.777464,
"SWE","UNEMPEDU","BUPPSRY","PC_25_64","A","2012",12.264236,
"SWE","UNEMPEDU","BUPPSRY","PC_25_64","A","2013",12.991082,
"SWE","UNEMPEDU","BUPPSRY","PC_25_64","A","2014",13.182346,
"SWE","UNEMPEDU","BUPPSRY","PC_25_64","A","2015",13.072378,
"SWE","UNEMPEDU","BUPPSRY","PC_25_64","A","2016",13.238413,
"SWE","UNEMPEDU","BUPPSRY","PC_25_64","A","2017",13.287424,
"SWE","UNEMPEDU","BUPPSRY","PC_25_64","A","2018",14.512999,
"GBR","UNEMPEDU","BUPPSRY","PC_25_64","A","1998",7.5430894,
"GBR","UNEMPEDU","BUPPSRY","PC_25_64","A","1999",7.1196537,
"GBR","UNEMPEDU","BUPPSRY","PC_25_64","A","2000",6.586442,
"GBR","UNEMPEDU","BUPPSRY","PC_25_64","A","2001",6.0691772,
"GBR","UNEMPEDU","BUPPSRY","PC_25_64","A","2002",5.9826307,
"GBR","UNEMPEDU","BUPPSRY","PC_25_64","A","2003",5.1932025,
"GBR","UNEMPEDU","BUPPSRY","PC_25_64","A","2004",5.3299274,
"GBR","UNEMPEDU","BUPPSRY","PC_25_64","A","2005",5.1366286,
"GBR","UNEMPEDU","BUPPSRY","PC_25_64","A","2006",6.6335988,
"GBR","UNEMPEDU","BUPPSRY","PC_25_64","A","2007",6.2505698,
"GBR","UNEMPEDU","BUPPSRY","PC_25_64","A","2008",7.4682369,
"GBR","UNEMPEDU","BUPPSRY","PC_25_64","A","2009",9.8851976,
"GBR","UNEMPEDU","BUPPSRY","PC_25_64","A","2010",9.7895765,
"GBR","UNEMPEDU","BUPPSRY","PC_25_64","A","2011",11.006683,
"GBR","UNEMPEDU","BUPPSRY","PC_25_64","A","2012",10.542744,
"GBR","UNEMPEDU","BUPPSRY","PC_25_64","A","2013",9.8861294,
"GBR","UNEMPEDU","BUPPSRY","PC_25_64","A","2014",7.7282901,
"GBR","UNEMPEDU","BUPPSRY","PC_25_64","A","2015",6.6850066,
"GBR","UNEMPEDU","BUPPSRY","PC_25_64","A","2016",6.2145991,
"GBR","UNEMPEDU","BUPPSRY","PC_25_64","A","2017",5.6134658,
"GBR","UNEMPEDU","BUPPSRY","PC_25_64","A","2018",4.9519577,
"EST","UNEMPEDU","BUPPSRY","PC_25_64","A","1998",14.447583,
"EST","UNEMPEDU","BUPPSRY","PC_25_64","A","1999",17.972715,
"EST","UNEMPEDU","BUPPSRY","PC_25_64","A","2000",23.531473,
"EST","UNEMPEDU","BUPPSRY","PC_25_64","A","2001",20.940502,
"EST","UNEMPEDU","BUPPSRY","PC_25_64","A","2002",21.972256,
"EST","UNEMPEDU","BUPPSRY","PC_25_64","A","2003",16.184872,
"EST","UNEMPEDU","BUPPSRY","PC_25_64","A","2004",14.070831,
"EST","UNEMPEDU","BUPPSRY","PC_25_64","A","2005",12.869411,
"EST","UNEMPEDU","BUPPSRY","PC_25_64","A","2006",11.78638,
"EST","UNEMPEDU","BUPPSRY","PC_25_64","A","2007",8.2998142,
"EST","UNEMPEDU","BUPPSRY","PC_25_64","A","2008",9.7912664,
"EST","UNEMPEDU","BUPPSRY","PC_25_64","A","2009",23.581507,
"EST","UNEMPEDU","BUPPSRY","PC_25_64","A","2010",27.115204,
"EST","UNEMPEDU","BUPPSRY","PC_25_64","A","2011",25.603188,
"EST","UNEMPEDU","BUPPSRY","PC_25_64","A","2012",21.543779,
"EST","UNEMPEDU","BUPPSRY","PC_25_64","A","2013",13.636188,
"EST","UNEMPEDU","BUPPSRY","PC_25_64","A","2014",11.718702,
"EST","UNEMPEDU","BUPPSRY","PC_25_64","A","2015",11.653179,
"EST","UNEMPEDU","BUPPSRY","PC_25_64","A","2016",11.462599,
"EST","UNEMPEDU","BUPPSRY","PC_25_64","A","2017",10.056347,
"EST","UNEMPEDU","BUPPSRY","PC_25_64","A","2018",8.4085398,
"LVA","UNEMPEDU","BUPPSRY","PC_25_64","A","1998",15.522516,
"LVA","UNEMPEDU","BUPPSRY","PC_25_64","A","1999",17.699114,
"LVA","UNEMPEDU","BUPPSRY","PC_25_64","A","2000",19.651609,
"LVA","UNEMPEDU","BUPPSRY","PC_25_64","A","2001",19.382397,
"LVA","UNEMPEDU","BUPPSRY","PC_25_64","A","2002",18.548414,
"LVA","UNEMPEDU","BUPPSRY","PC_25_64","A","2003",16.513855,
"LVA","UNEMPEDU","BUPPSRY","PC_25_64","A","2004",16.562565,
"LVA","UNEMPEDU","BUPPSRY","PC_25_64","A","2005",14.207668,
"LVA","UNEMPEDU","BUPPSRY","PC_25_64","A","2006",12.734447,
"LVA","UNEMPEDU","BUPPSRY","PC_25_64","A","2007",9.3505421,
"LVA","UNEMPEDU","BUPPSRY","PC_25_64","A","2008",13.043086,
"LVA","UNEMPEDU","BUPPSRY","PC_25_64","A","2009",26.456673,
"LVA","UNEMPEDU","BUPPSRY","PC_25_64","A","2010",29.098448,
"LVA","UNEMPEDU","BUPPSRY","PC_25_64","A","2011",27.494831,
"LVA","UNEMPEDU","BUPPSRY","PC_25_64","A","2012",22.862886,
"LVA","UNEMPEDU","BUPPSRY","PC_25_64","A","2013",22.597557,
"LVA","UNEMPEDU","BUPPSRY","PC_25_64","A","2014",21.951523,
"LVA","UNEMPEDU","BUPPSRY","PC_25_64","A","2015",19.635063,
"LVA","UNEMPEDU","BUPPSRY","PC_25_64","A","2016",18.098213,
"LVA","UNEMPEDU","BUPPSRY","PC_25_64","A","2017",15.859162,
"LVA","UNEMPEDU","BUPPSRY","PC_25_64","A","2018",14.649304,
"SVN","UNEMPEDU","BUPPSRY","PC_25_64","A","2000",9.7503109,
"SVN","UNEMPEDU","BUPPSRY","PC_25_64","A","2002",8.414156,
"SVN","UNEMPEDU","BUPPSRY","PC_25_64","A","2003",8.6597309,
"SVN","UNEMPEDU","BUPPSRY","PC_25_64","A","2004",8.3552818,
"SVN","UNEMPEDU","BUPPSRY","PC_25_64","A","2005",8.6947441,
"SVN","UNEMPEDU","BUPPSRY","PC_25_64","A","2006",7.02595,
"SVN","UNEMPEDU","BUPPSRY","PC_25_64","A","2007",6.4548125,
"SVN","UNEMPEDU","BUPPSRY","PC_25_64","A","2008",5.8938398,
"SVN","UNEMPEDU","BUPPSRY","PC_25_64","A","2009",7.7857218,
"SVN","UNEMPEDU","BUPPSRY","PC_25_64","A","2010",11.165468,
"SVN","UNEMPEDU","BUPPSRY","PC_25_64","A","2011",12.651458,
"SVN","UNEMPEDU","BUPPSRY","PC_25_64","A","2012",13.966512,
"SVN","UNEMPEDU","BUPPSRY","PC_25_64","A","2013",17.765602,
"SVN","UNEMPEDU","BUPPSRY","PC_25_64","A","2014",15.442705,
"SVN","UNEMPEDU","BUPPSRY","PC_25_64","A","2015",13.604605,
"SVN","UNEMPEDU","BUPPSRY","PC_25_64","A","2016",13.99581,
"SVN","UNEMPEDU","BUPPSRY","PC_25_64","A","2017",12.050613,
"SVN","UNEMPEDU","BUPPSRY","PC_25_64","A","2018",8.6823301,
"OAVG","UNEMPEDU","BUPPSRY","PC_25_64","A","1998",10.335816,
"OAVG","UNEMPEDU","BUPPSRY","PC_25_64","A","1999",11.134161,
"OAVG","UNEMPEDU","BUPPSRY","PC_25_64","A","2000",10.879266,
"OAVG","UNEMPEDU","BUPPSRY","PC_25_64","A","2001",10.341592,
"OAVG","UNEMPEDU","BUPPSRY","PC_25_64","A","2002",10.963951,
"OAVG","UNEMPEDU","BUPPSRY","PC_25_64","A","2003",10.761262,
"OAVG","UNEMPEDU","BUPPSRY","PC_25_64","A","2004",10.995298,
"OAVG","UNEMPEDU","BUPPSRY","PC_25_64","A","2005",10.899224,
"OAVG","UNEMPEDU","BUPPSRY","PC_25_64","A","2006",9.9088635,
"OAVG","UNEMPEDU","BUPPSRY","PC_25_64","A","2007",8.9758447,
"OAVG","UNEMPEDU","BUPPSRY","PC_25_64","A","2008",9.0714843,
"OAVG","UNEMPEDU","BUPPSRY","PC_25_64","A","2009",12.554639,
"OAVG","UNEMPEDU","BUPPSRY","PC_25_64","A","2010",14.02163,
"OAVG","UNEMPEDU","BUPPSRY","PC_25_64","A","2011",13.731907,
"OAVG","UNEMPEDU","BUPPSRY","PC_25_64","A","2012",14.57722,
"OAVG","UNEMPEDU","BUPPSRY","PC_25_64","A","2013",14.324972,
"OAVG","UNEMPEDU","BUPPSRY","PC_25_64","A","2014",13.637194,
"OAVG","UNEMPEDU","BUPPSRY","PC_25_64","A","2015",12.709626,
"OAVG","UNEMPEDU","BUPPSRY","PC_25_64","A","2016",11.862116,
"OAVG","UNEMPEDU","BUPPSRY","PC_25_64","A","2017",10.555215,
"OAVG","UNEMPEDU","BUPPSRY","PC_25_64","A","2018",9.8224928,
"LTU","UNEMPEDU","BUPPSRY","PC_25_64","A","2000",21.046375,
"LTU","UNEMPEDU","BUPPSRY","PC_25_64","A","2005",14.433604,
"LTU","UNEMPEDU","BUPPSRY","PC_25_64","A","2006",10.219213,
"LTU","UNEMPEDU","BUPPSRY","PC_25_64","A","2007",6.9027724,
"LTU","UNEMPEDU","BUPPSRY","PC_25_64","A","2008",9.8630562,
"LTU","UNEMPEDU","BUPPSRY","PC_25_64","A","2009",25.912722,
"LTU","UNEMPEDU","BUPPSRY","PC_25_64","A","2010",37.823967,
"LTU","UNEMPEDU","BUPPSRY","PC_25_64","A","2011",38.118263,
"LTU","UNEMPEDU","BUPPSRY","PC_25_64","A","2012",36.052208,
"LTU","UNEMPEDU","BUPPSRY","PC_25_64","A","2013",32.86248,
"LTU","UNEMPEDU","BUPPSRY","PC_25_64","A","2014",24.998423,
"LTU","UNEMPEDU","BUPPSRY","PC_25_64","A","2015",23.33691,
"LTU","UNEMPEDU","BUPPSRY","PC_25_64","A","2016",24.763948,
"LTU","UNEMPEDU","BUPPSRY","PC_25_64","A","2017",18.972801,
"LTU","UNEMPEDU","BUPPSRY","PC_25_64","A","2018",15.629261,
