"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"DEU","HHFA","TOT","USD_CAP","A","2005",58760.4064094741,
"DEU","HHFA","TOT","USD_CAP","A","2006",60696.8263208953,
"DEU","HHFA","TOT","USD_CAP","A","2007",64871.2064993869,
"DEU","HHFA","TOT","USD_CAP","A","2008",63437.8306416398,
"DEU","HHFA","TOT","USD_CAP","A","2009",66907.2824512319,
"DEU","HHFA","TOT","USD_CAP","A","2010",70292.5846631955,
"DEU","HHFA","TOT","USD_CAP","A","2011",72420.7049241292,
"DEU","HHFA","TOT","USD_CAP","A","2012",76016.8182170469,
"DEU","HHFA","TOT","USD_CAP","A","2013",80180.7854431959,
"DEU","HHFA","TOT","USD_CAP","A","2014",84209.21316308,
"DEU","HHFA","TOT","USD_CAP","A","2015",86540.5231109953,
"DEU","HHFA","TOT","USD_CAP","A","2016",90803.6321205502,
"DEU","HHFA","TOT","USD_CAP","A","2017",97216.6291851844,
"DEU","HHFA","TOT","USD_CAP","A","2018",98319.4905399111,
"SWE","HHFA","TOT","USD_CAP","A","1998",38306.068741947,
"SWE","HHFA","TOT","USD_CAP","A","1999",47874.9704052072,
"SWE","HHFA","TOT","USD_CAP","A","2000",48693.5931963063,
"SWE","HHFA","TOT","USD_CAP","A","2001",48309.519710497,
"SWE","HHFA","TOT","USD_CAP","A","2002",49103.853575766,
"SWE","HHFA","TOT","USD_CAP","A","2003",55127.1020831808,
"SWE","HHFA","TOT","USD_CAP","A","2004",59738.3175720247,
"SWE","HHFA","TOT","USD_CAP","A","2005",70568.5094544293,
"SWE","HHFA","TOT","USD_CAP","A","2006",82578.0149578157,
"SWE","HHFA","TOT","USD_CAP","A","2007",87088.3661423564,
"SWE","HHFA","TOT","USD_CAP","A","2008",82806.5913939945,
"SWE","HHFA","TOT","USD_CAP","A","2009",91879.5399455312,
"SWE","HHFA","TOT","USD_CAP","A","2010",100816.756914249,
"SWE","HHFA","TOT","USD_CAP","A","2011",98632.5601383161,
"SWE","HHFA","TOT","USD_CAP","A","2012",105601.360091966,
"SWE","HHFA","TOT","USD_CAP","A","2013",117274.588698275,
"SWE","HHFA","TOT","USD_CAP","A","2014",130733.957407842,
"SWE","HHFA","TOT","USD_CAP","A","2015",138990.394245709,
"SWE","HHFA","TOT","USD_CAP","A","2016",146739.460493759,
"SWE","HHFA","TOT","USD_CAP","A","2017",156038.39920689,
"SWE","HHFA","TOT","USD_CAP","A","2018",152867.431194039,
"LVA","HHFA","TOT","USD_CAP","A","1998",5087.21186032625,
"LVA","HHFA","TOT","USD_CAP","A","1999",5076.79620444977,
"LVA","HHFA","TOT","USD_CAP","A","2000",5496.06684306342,
"LVA","HHFA","TOT","USD_CAP","A","2001",4756.2174111045,
"LVA","HHFA","TOT","USD_CAP","A","2002",5462.02550079481,
"LVA","HHFA","TOT","USD_CAP","A","2003",6251.34461831528,
"LVA","HHFA","TOT","USD_CAP","A","2004",6994.88305125532,
"LVA","HHFA","TOT","USD_CAP","A","2005",8071.06404919514,
"LVA","HHFA","TOT","USD_CAP","A","2006",10315.8556977362,
"LVA","HHFA","TOT","USD_CAP","A","2007",12374.0970310375,
"LVA","HHFA","TOT","USD_CAP","A","2008",12899.6203957539,
"LVA","HHFA","TOT","USD_CAP","A","2009",13683.3896039781,
"LVA","HHFA","TOT","USD_CAP","A","2010",15680.3019641906,
"LVA","HHFA","TOT","USD_CAP","A","2011",15095.4903568812,
"LVA","HHFA","TOT","USD_CAP","A","2012",16156.4038134273,
"LVA","HHFA","TOT","USD_CAP","A","2013",17812.9803446512,
"LVA","HHFA","TOT","USD_CAP","A","2014",18323.808790859,
"LVA","HHFA","TOT","USD_CAP","A","2015",21283.3481346393,
"LVA","HHFA","TOT","USD_CAP","A","2016",23256.3259694758,
"LVA","HHFA","TOT","USD_CAP","A","2017",25400.9053206763,
"LVA","HHFA","TOT","USD_CAP","A","2018",27106.0362027939,
"LTU","HHFA","TOT","USD_CAP","A","1998",3199.55511001043,
"LTU","HHFA","TOT","USD_CAP","A","1999",3211.41461283082,
"LTU","HHFA","TOT","USD_CAP","A","2000",3542.11253265077,
"LTU","HHFA","TOT","USD_CAP","A","2001",3887.68662765398,
"LTU","HHFA","TOT","USD_CAP","A","2002",5020.18894127548,
"LTU","HHFA","TOT","USD_CAP","A","2003",6344.97702832877,
"LTU","HHFA","TOT","USD_CAP","A","2004",8320.8866156723,
"LTU","HHFA","TOT","USD_CAP","A","2005",10708.5376105606,
"LTU","HHFA","TOT","USD_CAP","A","2006",12782.7735639787,
"LTU","HHFA","TOT","USD_CAP","A","2007",16178.3344534777,
"LTU","HHFA","TOT","USD_CAP","A","2008",18272.9589883733,
"LTU","HHFA","TOT","USD_CAP","A","2009",15869.9091351927,
"LTU","HHFA","TOT","USD_CAP","A","2010",17123.7153566971,
"LTU","HHFA","TOT","USD_CAP","A","2011",18305.254583312,
"LTU","HHFA","TOT","USD_CAP","A","2012",20051.2897348263,
"LTU","HHFA","TOT","USD_CAP","A","2013",22666.4409256313,
"LTU","HHFA","TOT","USD_CAP","A","2014",23362.8844068039,
"LTU","HHFA","TOT","USD_CAP","A","2015",25726.7606381377,
"LTU","HHFA","TOT","USD_CAP","A","2016",29248.7168821629,
"LTU","HHFA","TOT","USD_CAP","A","2017",32092.4596687206,
"LTU","HHFA","TOT","USD_CAP","A","2018",33693.0390820959,
