"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"FRA","HHEXP","TOT","AGRWTH","A","2004",1.95107831498493,
"FRA","HHEXP","TOT","AGRWTH","A","2005",2.41778458150371,
"FRA","HHEXP","TOT","AGRWTH","A","2006",2.1433394551089,
"FRA","HHEXP","TOT","AGRWTH","A","2007",2.63757966513823,
"FRA","HHEXP","TOT","AGRWTH","A","2008",0.522142598081517,
"FRA","HHEXP","TOT","AGRWTH","A","2009",0.304815462230876,
"FRA","HHEXP","TOT","AGRWTH","A","2010",1.8835812141568,
"FRA","HHEXP","TOT","AGRWTH","A","2011",0.617673121088454,
"FRA","HHEXP","TOT","AGRWTH","A","2012",-0.423139947314928,
"FRA","HHEXP","TOT","AGRWTH","A","2013",0.509474312773832,
"FRA","HHEXP","TOT","AGRWTH","A","2014",0.819748574744525,
"FRA","HHEXP","TOT","AGRWTH","A","2015",1.47901854426135,
"FRA","HHEXP","TOT","AGRWTH","A","2016",1.77987996276162,
"FRA","HHEXP","TOT","AGRWTH","A","2017",1.39299950990433,"E"
"FRA","HHEXP","TOT","AGRWTH","A","2018",0.898841484110789,"E"
"AUT","HHEXP","TOT","AGRWTH","A","1998",2.90527603964351,
"AUT","HHEXP","TOT","AGRWTH","A","1999",2.41753598273434,
"AUT","HHEXP","TOT","AGRWTH","A","2000",3.116431263776,
"AUT","HHEXP","TOT","AGRWTH","A","2001",1.28093019224673,
"AUT","HHEXP","TOT","AGRWTH","A","2002",0.681974998153416,
"AUT","HHEXP","TOT","AGRWTH","A","2003",1.74285154477133,
"AUT","HHEXP","TOT","AGRWTH","A","2004",2.32088814404133,
"AUT","HHEXP","TOT","AGRWTH","A","2005",2.24842327750795,
"AUT","HHEXP","TOT","AGRWTH","A","2006",2.09239324246148,
"AUT","HHEXP","TOT","AGRWTH","A","2007",1.10372449903677,
"AUT","HHEXP","TOT","AGRWTH","A","2008",0.946319158728666,
"AUT","HHEXP","TOT","AGRWTH","A","2009",0.850651872006267,
"AUT","HHEXP","TOT","AGRWTH","A","2010",0.994391504168908,
"AUT","HHEXP","TOT","AGRWTH","A","2011",1.34507960992725,
"AUT","HHEXP","TOT","AGRWTH","A","2012",0.521923080272208,
"AUT","HHEXP","TOT","AGRWTH","A","2013",-0.079017824544336,
"AUT","HHEXP","TOT","AGRWTH","A","2014",0.303678401544039,
"AUT","HHEXP","TOT","AGRWTH","A","2015",0.487938119597695,
"AUT","HHEXP","TOT","AGRWTH","A","2016",1.61725609825353,
"AUT","HHEXP","TOT","AGRWTH","A","2017",1.4193668385186,
"AUT","HHEXP","TOT","AGRWTH","A","2018",1.12704389622168,
"DNK","HHEXP","TOT","AGRWTH","A","1998",2.35239091334294,
"DNK","HHEXP","TOT","AGRWTH","A","1999",-0.119772445676068,
"DNK","HHEXP","TOT","AGRWTH","A","2000",0.386692650705424,
"DNK","HHEXP","TOT","AGRWTH","A","2001",0.228411219920541,
"DNK","HHEXP","TOT","AGRWTH","A","2002",1.44595914936717,
"DNK","HHEXP","TOT","AGRWTH","A","2003",1.33426378957053,
"DNK","HHEXP","TOT","AGRWTH","A","2004",4.64712300077635,
"DNK","HHEXP","TOT","AGRWTH","A","2005",3.69826769247074,
"DNK","HHEXP","TOT","AGRWTH","A","2006",2.94781400666214,
"DNK","HHEXP","TOT","AGRWTH","A","2007",1.76906667159196,
"DNK","HHEXP","TOT","AGRWTH","A","2008",0.490357882987882,
"DNK","HHEXP","TOT","AGRWTH","A","2009",-3.43212284575201,
"DNK","HHEXP","TOT","AGRWTH","A","2010",0.783618813397263,
"DNK","HHEXP","TOT","AGRWTH","A","2011",0.275799040154392,
"DNK","HHEXP","TOT","AGRWTH","A","2012",0.512375665047421,
"DNK","HHEXP","TOT","AGRWTH","A","2013",0.279391965754922,
"DNK","HHEXP","TOT","AGRWTH","A","2014",0.911461022791689,
"DNK","HHEXP","TOT","AGRWTH","A","2015",2.28052958775348,
"DNK","HHEXP","TOT","AGRWTH","A","2016",2.1006030311655,
"DNK","HHEXP","TOT","AGRWTH","A","2017",2.09484401372026,
"DNK","HHEXP","TOT","AGRWTH","A","2018",2.17227609568382,
"LVA","HHEXP","TOT","AGRWTH","A","1998",0.992650411130763,
"LVA","HHEXP","TOT","AGRWTH","A","1999",3.39985764183885,
"LVA","HHEXP","TOT","AGRWTH","A","2000",2.15065709464919,
"LVA","HHEXP","TOT","AGRWTH","A","2001",5.14543999134779,
"LVA","HHEXP","TOT","AGRWTH","A","2002",6.03172128498153,
"LVA","HHEXP","TOT","AGRWTH","A","2003",8.01484452810309,
"LVA","HHEXP","TOT","AGRWTH","A","2004",10.4088740985457,
"LVA","HHEXP","TOT","AGRWTH","A","2005",10.1708710049485,
"LVA","HHEXP","TOT","AGRWTH","A","2006",19.5581954841164,
"LVA","HHEXP","TOT","AGRWTH","A","2007",10.2153719745109,
"LVA","HHEXP","TOT","AGRWTH","A","2008",-7.92851204944077,
"LVA","HHEXP","TOT","AGRWTH","A","2009",-16.182465888193,
"LVA","HHEXP","TOT","AGRWTH","A","2010",1.77669428752829,
"LVA","HHEXP","TOT","AGRWTH","A","2011",3.66907358589163,
"LVA","HHEXP","TOT","AGRWTH","A","2012",3.64893407824436,
"LVA","HHEXP","TOT","AGRWTH","A","2013",5.66430529895796,
"LVA","HHEXP","TOT","AGRWTH","A","2014",1.05205819648817,
"LVA","HHEXP","TOT","AGRWTH","A","2015",2.53453045846896,
"LVA","HHEXP","TOT","AGRWTH","A","2016",1.50459447325291,
"LVA","HHEXP","TOT","AGRWTH","A","2017",3.10698158140838,
"LVA","HHEXP","TOT","AGRWTH","A","2018",4.22346788073551,
"LTU","HHEXP","TOT","AGRWTH","A","1998",4.75194967494544,
"LTU","HHEXP","TOT","AGRWTH","A","1999",4.96883671685315,
"LTU","HHEXP","TOT","AGRWTH","A","2000",7.0515166371263,
"LTU","HHEXP","TOT","AGRWTH","A","2001",4.16750821363309,
"LTU","HHEXP","TOT","AGRWTH","A","2002",6.19121921913286,
"LTU","HHEXP","TOT","AGRWTH","A","2003",11.3045026020064,
"LTU","HHEXP","TOT","AGRWTH","A","2004",10.8696250429238,
"LTU","HHEXP","TOT","AGRWTH","A","2005",11.6041573499783,
"LTU","HHEXP","TOT","AGRWTH","A","2006",9.09807830299381,
"LTU","HHEXP","TOT","AGRWTH","A","2007",12.418169019482,
"LTU","HHEXP","TOT","AGRWTH","A","2008",3.85372513379956,
"LTU","HHEXP","TOT","AGRWTH","A","2009",-17.3519615373013,
"LTU","HHEXP","TOT","AGRWTH","A","2010",-3.66910320778425,"B"
"LTU","HHEXP","TOT","AGRWTH","A","2011",4.34298026423901,"B"
"LTU","HHEXP","TOT","AGRWTH","A","2012",3.09615826627936,
"LTU","HHEXP","TOT","AGRWTH","A","2013",4.39512987723179,
"LTU","HHEXP","TOT","AGRWTH","A","2014",3.79270863270666,
"LTU","HHEXP","TOT","AGRWTH","A","2015",4.06990339375176,
"LTU","HHEXP","TOT","AGRWTH","A","2016",4.03664190014079,
"LTU","HHEXP","TOT","AGRWTH","A","2017",3.46032836530702,
"LTU","HHEXP","TOT","AGRWTH","A","2018",3.73738553777703,
